Deployment Name,Warehouse Mumbai
Start Date,16-02-2026
End Date,10-03-2026
Report Generation Date&Time,11/03/2026, 05:08:07 pm

Supplier ,Receiver ,Receiver Kitchen ,Date,Expected Delivery,Indent Number ,Status ,Item Code ,HSN Code ,Item Name ,Category Code ,Category Name ,Super Category Code ,Super Category Name ,Unit ,UnitPrice,Margin Percentage,IndentPrice,Requested Qty ,Tax ,SubTotal ,Amount ,Comment ,Supplied Date ,Supplied Qty ,Tax ,SubTotal ,Amount ,Comment ,Dispatch Number ,Received Date ,Received Qty ,Tax ,SubTotal ,Amount ,Comment ,Directly Issued ,Suspicious Qty ,Suspicious Amount ,Reuse Qty ,Reuse Amount ,Wastage Qty ,Wastage Amount ,Item Status ,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,26-02-2026,27-02-2026,IN7,Received,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,165.24,-,165.24,12,99.14,1982.86,2082,-,26-02-2026,12,99.14,1982.8628571428574,2082,-,53,27-02-2026,12,99.14,1982.86,2082,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,26-02-2026,27-02-2026,IN7,Received,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,1,20.38,407.55,427.93,-,26-02-2026,1,20.38,407.55,427.93,-,53,27-02-2026,1,20.38,407.55,427.93,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,26-02-2026,27-02-2026,IN7,Received,RAW0000170,,Strawberry Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,1,20.38,407.55,427.93,-,26-02-2026,1,20.38,407.55,427.93,-,53,27-02-2026,1,20.38,407.55,427.93,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,05-03-2026,06-03-2026,IN43,Received,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,3,452,9039.99,9491.99,-,05-03-2026,3,452,9039.99,9491.99,-,55,05-03-2026,3,452,9039.99,9491.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,05-03-2026,06-03-2026,IN43,Received,RAW0000003,,Beans - Kenya Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1093.33,-,1093.33,2,109.33,2186.66,2295.99,-,05-03-2026,2,109.33,2186.66,2295.99,-,55,05-03-2026,2,109.33,2186.66,2295.99,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,05-03-2026,06-03-2026,IN43,Received,RET0000043,,Chocolate Almond - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,50.34,-,50.34,10,90.61,503.4,594.01,-,05-03-2026,10,90.61,503.40000000000003,594.01,-,55,05-03-2026,10,90.61,503.4,594.01,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,05-03-2026,06-03-2026,IN43,Received,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,200,167.4,930,1097.4,-,05-03-2026,200,167.4,930.0000000000001,1097.4,-,55,05-03-2026,200,167.4,930,1097.4,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,05-03-2026,06-03-2026,IN43,Received,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,1,20.38,407.55,427.93,-,05-03-2026,1,20.38,407.55,427.93,-,55,05-03-2026,1,20.38,407.55,427.93,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,05-03-2026,06-03-2026,IN43,Received,RET0000047,,Masala Almond - 40 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS,53.04,-,53.04,20,127.3,1060.8,1188.1,-,05-03-2026,20,127.3,1060.8,1188.1,-,55,05-03-2026,20,127.3,1060.8,1188.1,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,05-03-2026,06-03-2026,IN43,Received,RET0000041,,The Ultimate Trail Mix - 70 Gms,CT_68,RTE - SNACKS,-,RETAIL,PCS..,69.11,-,69.11,17,140.98,1174.87,1315.85,-,05-03-2026,17,140.98,1174.87,1315.85,-,55,05-03-2026,17,140.98,1174.87,1315.85,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,05-03-2026,06-03-2026,IN18,Received,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,525,-,525,3,78.75,1575,1653.75,-,05-03-2026,3,78.75,1575,1653.75,-,54,06-03-2026,3,78.75,1575,1653.75,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,05-03-2026,06-03-2026,IN18,Received,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,600,70.2,390,460.2,-,05-03-2026,600,70.2,390,460.2,-,54,06-03-2026,600,70.2,390,460.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,05-03-2026,06-03-2026,IN18,Received,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PKT(100PCS),39,-,39,10,70.2,390,460.2,1 PKT(100 Pcs),05-03-2026,10,70.2,390,460.2,-,54,06-03-2026,10,70.2,390,460.2,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,05-03-2026,06-03-2026,IN18,Received,PKG0000002,82159900,Disposable - Wooden Fork,CT_19,DISPOSABLE CUTLERY - WOODEN FORK,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,200,15.6,130,145.6,-,05-03-2026,200,15.6,130,145.6,-,54,06-03-2026,200,15.6,130,145.6,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,05-03-2026,06-03-2026,IN18,Received,UNI0000010,,Royal Blue Shirt F/S With Chinese Colour CI- Mens Medium,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,2,44,880,924,-,05-03-2026,2,44,880,924,-,54,06-03-2026,2,44,880,924,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,05-03-2026,06-03-2026,IN18,Received,RAW0000170,,Strawberry Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,1,20.38,407.55,427.93,-,05-03-2026,1,20.38,407.55,427.93,-,54,06-03-2026,1,20.38,407.55,427.93,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,06-03-2026,07-03-2026,IN8,Received,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,1,53.17,1063.33,1116.5,-,07-03-2026,1,53.17,1063.33,1116.5,-,58,08-03-2026,1,53.17,1063.33,1116.5,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,06-03-2026,07-03-2026,IN8,Received,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,525,-,525,5,131.25,2625,2756.25,-,07-03-2026,5,131.25,2625,2756.25,-,58,08-03-2026,5,131.25,2625,2756.25,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,06-03-2026,07-03-2026,IN8,Received,RET0000010,,Pack Of 30 Sachets Instant Coffee Classic,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,160.47,-,160.47,20,577.69,3209.4,3787.09,-,07-03-2026,20,577.69,3209.4,3787.09,-,58,08-03-2026,20,577.69,3209.4,3787.09,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Beyond R City,Coffee Island R City Main Store,06-03-2026,07-03-2026,IN8,Received,RAW0000146,,Peach Garden Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,3,61.13,1222.65,1283.78,-,07-03-2026,3,61.13,1222.65,1283.78,-,58,08-03-2026,3,61.13,1222.65,1283.78,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,06-03-2026,07-03-2026,IN19,Received,RET0000009,,Pack Of 30 Sachets Flavoured Instant Coffee,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,145.34,-,145.34,20,523.22,2906.8,3430.02,-,07-03-2026,20,523.22,2906.8,3430.02,-,57,08-03-2026,20,523.22,2906.8,3430.02,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,06-03-2026,07-03-2026,IN19,Received,RET0000010,,Pack Of 30 Sachets Instant Coffee Classic,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,160.47,-,160.47,40,1155.38,6418.8,7574.18,-,07-03-2026,40,1155.38,6418.8,7574.18,-,57,08-03-2026,40,1155.38,6418.8,7574.18,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,06-03-2026,07-03-2026,IN19,Received,UNI0000018,,Royal Blue Shirt F/S With Chinese Colour CI- Mens Large,CT_82,UNIFORM - SHIRT/T SHIRT,-,UNIFORM,PCS..,440,-,440,1,22,440,462,-,07-03-2026,1,22,440,462,-,57,08-03-2026,1,22,440,462,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Phoenix Market City - Mumbai,Coffee Island Phoenix Market City - Main Store,06-03-2026,07-03-2026,IN19,Received,RAW0000170,,Strawberry Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,1,20.38,407.55,427.93,-,07-03-2026,1,20.38,407.55,427.93,-,57,08-03-2026,1,20.38,407.55,427.93,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,06-03-2026,07-03-2026,IN44,Received,RET0000009,,Pack Of 30 Sachets Flavoured Instant Coffee,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,145.34,-,145.34,40,1046.45,5813.6,6860.05,-,07-03-2026,40,1046.45,5813.6,6860.05,-,56,10-03-2026,40,1046.45,5813.6,6860.05,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island Eros Churchgate - Mumbai,Coffee Island Eros Churchgate - Main Store,06-03-2026,07-03-2026,IN44,Received,RET0000010,,Pack Of 30 Sachets Instant Coffee Classic,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,160.47,-,160.47,80,2310.77,12837.6,15148.37,-,07-03-2026,80,2310.77,12837.6,15148.37,-,56,10-03-2026,80,2310.77,12837.6,15148.37,-,No,0,0.00,0,0,0,0,Received,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,UNI0000004,,Apron With Ci Logo,CT_80,UNIFORM - APRON,-,UNIFORM,PCS..,300,-,300,1,15,300,315,-,09-03-2026,1,15,300,315,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000004,,Beans - Ethiopian Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1063.33,-,1063.33,3,159.499,3189.99,3349.49,-,09-03-2026,3,159.5,3189.99,3349.49,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000005,,Beans - Ethiopian Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3013.33,-,3013.33,1,150.666,3013.33,3164,-,09-03-2026,1,150.67,3013.33,3164,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000003,,Beans - Kenya Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,1093.33,-,1093.33,2,109.333,2186.66,2295.99,-,09-03-2026,2,109.33,2186.66,2295.99,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000006,,Beans - Kenya Single Estate,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,3463.33,-,3463.33,2,346.333,6926.66,7272.99,-,09-03-2026,2,346.33,6926.66,7272.99,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000001,,Beans - Master Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,798.33,-,798.33,3,119.75,2394.99,2514.74,-,09-03-2026,3,119.75,2394.9900000000002,2514.74,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000002,09011111,Beans - Volcano Blend,CT_43,RM BEVERAGES - BEANS,-,RAW MATERIAL,KG,812.4,-,812.4,40,1624.8,32496,34120.8,-,09-03-2026,40,1624.8,32496,34120.8,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000034,,Chocolate Powder - 0% Sugar,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,550,-,550,1,27.5,550,577.5,-,09-03-2026,1,27.5,550,577.5,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000025,21069050,Chocolate Powder - Hot,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,525,-,525,10,262.5,5250,5512.5,-,09-03-2026,10,262.5,5250,5512.5,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RET0000078,,CI 500 ML Water Bottle - Blue,CT_69,SIPPERS/BOTTLES,-,RETAIL,PCS,233.05,-,233.05,1,41.949,233.05,275,-,09-03-2026,0,-,0,0,-,,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Requested,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,CNC0000025,,CI Spanish Bom Bom Glass - BR-4010,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,365,-,365,6,394.2,2190,2584.2,-,09-03-2026,6,394.2,2190,2584.2,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,CNC0000033,,CI Whisky Glass for 100 ML Cork Bottle,CT_17,GLASSWARE,-,CROCKERY & CUTLERY,PCS,165.24,-,165.24,12,99.143,1982.86,2082.01,-,09-03-2026,12,99.14,1982.8628571428574,2082,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000034,,Coffee Island Bag Sealing Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.25,-,1.25,2016,453.6,2520,2973.6,-,09-03-2026,2016,453.6,2520,2973.6,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000035,,Coffee Island Coin Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.23,-,0.23,500,20.7,115,135.7,-,09-03-2026,500,20.7,115,135.7,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000036,,Coffee Island MRD Sticker,-,DISPOSABLE PACKAGING - ACCESSORIES - STICKERS,03,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.35,-,0.35,500,31.5,175,206.5,-,09-03-2026,500,31.5,175,206.5,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000043,,Coffee Powder - Coffeeccino,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,KG,460,-,460,3,69,1380,1449,-,09-03-2026,3,69,1380,1449,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RET0000011,,Cork Diary,CT_60,LIFESTYLE ACCESSORIES,-,RETAIL,PCS..,190,-,190,10,342,1900,2242,-,09-03-2026,10,342,1900,2242,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000013,,Disposable - Paper Cup 12Oz,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,4.65,-,4.65,300,251.1,1395,1646.1,-,09-03-2026,300,251.1,1395,1646.1,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000020,39269099,Disposable - Straw - 08Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,0.65,-,0.65,2500,292.5,1625,1917.5,-,09-03-2026,2500,292.5,1625,1917.5,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000021,,Disposable - Straw - 12Mm,CT_26,DISPOSABLE PACKAGING - BEVERAGES - STRAW,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1,-,1,1000,180,1000,1180,-,09-03-2026,1000,180,1000,1180,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000032,,Disposable - Tissue Paper,CT_31,DISPOSABLE PACKAGING - TISSUE PAPER,-,DISPOSABLE TAKE AWAY PACKAGING,PKT(100PCS),39,-,39,50,351,1950,2301,-,09-03-2026,50,351,1950,2301,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000024,,Food Wrapping Paper - Ci,CT_28,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,1.1,-,1.1,2000,396,2200,2596,-,09-03-2026,2000,396,2200,2596,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000145,090220,J1 Matcha Powder,CT_48,RM BEVERAGES - POWDERS,-,RAW MATERIAL,PCS(20GM),126,-,126,5,31.5,630,661.5,-,09-03-2026,5,31.5,630,661.5,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000175,,Kala Khatta Syrup 750 ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,3,61.133,1222.65,1283.78,-,09-03-2026,3,61.13,1222.65,1283.78,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000031,,Kitchen Roll 1 Kg,CT_30,DISPOSABLE PACKAGING - KITCHEN ROLL,-,DISPOSABLE TAKE AWAY PACKAGING,PCS..,115,-,115,10,207,1150,1357,-,09-03-2026,10,207,1150,1357,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000178,,Nimbu Masala Syrup 750ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),380,-,380,1,19,380,399,-,09-03-2026,1,19,380,399,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000177,,Orange Crush 1000ML,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(1L/1200GM),245,-,245,2,24.5,490,514.5,-,09-03-2026,2,24.5,490,514.5,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RET0000009,,Pack Of 30 Sachets Flavoured Instant Coffee,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,145.34,-,145.34,20,523.224,2906.8,3430.02,-,09-03-2026,20,523.22,2906.8,3430.02,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RET0000010,,Pack Of 30 Sachets Instant Coffee Classic,CT_59,INSTANT COFFEE - DRY,-,RETAIL,PCS..,160.47,-,160.47,80,2310.768,12837.6,15148.37,-,09-03-2026,80,2310.77,12837.6,15148.37,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000015,,Plastic Transparent Bowl,CT_25,DISPOSABLE PACKAGING - BEVERAGES - CUPS,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,7.41,-,7.41,200,266.76,1482,1748.76,-,09-03-2026,200,266.76,1482,1748.76,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RET0000052,,Sipper - Cylindrical Long White,CT_69,SIPPERS/BOTTLES,-,RETAIL,PCS..,335,-,335,4,160.8,1340,1500.8,-,09-03-2026,4,160.8,1340,1500.8,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,RAW0000170,,Strawberry Syrup 750 Ml,CT_49,RM BEVERAGES - SYRUP/SAUCE,-,RAW MATERIAL,BTL(750ML/983GM),407.55,-,407.55,3,61.133,1222.65,1283.78,-,09-03-2026,3,61.13,1222.65,1283.78,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
Warehouse Mumbai,Coffee Island - Amanora Mall,Coffee Island - Amanora Mall - Main Store,09-03-2026,10-03-2026,IN35,Partial Supplied,PKG0000006,,Yellow Carry Bag Small - Ci,CT_21,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,-,DISPOSABLE TAKE AWAY PACKAGING,PCS,6.9,-,6.9,500,621,3450,4071,-,09-03-2026,500,621,3450,4071,-,59,-,0,-,0.00,0,-,No,0,0.00,0,0,0,0,Supplied,
