Store ID,Business Name,Customer Name,Rating,Comment,Reply,Reply Date,Staff Mentioned,Created Date,Updated Date,Review ID,Source File
location-13380444637775966918,Coffee Island Beyond | GK 2,Param Vashist,FIVE,Nice place,Thank you! 😊 We're so happy Coffee Island has found a place in your heart. Can’t wait to welcome you back for your next perfect cup! ☕✨,11-08-2025,Nice,11-08-2025,11-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOaU5EUnFjM1ZmY1hWNlJVNTFUbmQyVWtSSGFHYxAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vineet Sharma,FIVE,"Balkishan, Umar, and Deepak at Coffee Island, GK2, consistently serve excellent coffee with remarkable attention to detail. Their professionalism, warm attitude, and efficient service create a welcoming experience every time.","So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨
",11-08-2025,"Balkishan, Deepak, Their, Umar",10-08-2025,10-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25Sd2QxZDBXR05CVFcxSmNFNTBVekJtVEVOT1RGRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Maaz perwez,TWO,Tried their bombastic peach ice tea and it tasted way too bad... also tried their cheesecake it was also very average. The place has good vibe good ambience but the food isn't good at all...,"Hi,
Thank you for taking the time to share your feedback. We’re truly sorry to hear that your experience didn’t meet expectations. We hope you’ll consider giving us another try. We’d love the chance to make it right and offer you the experience Coffee Island is known for.
Please DM us your contact details on Instagram at @coffee.island.in or email us at hello@coffeeisland.in so we can connect directly.",29-09-2025,Tried,10-08-2025,10-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pGWWRtWnpXbmsxYWtWdGNXZGhTbVpSVkVacFNtYxAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,SADDAM ALI,FIVE,Lovely ambience ❤️❤️❤️,You just made our day brighter! So glad you enjoyed the experience at Coffee Island GK2. Can’t wait to have you back for more.,11-08-2025,Lovely,10-08-2025,10-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOM04yUklTMEp5Y2xaeU5YbDJRblZEVUdKclZGRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Syoraj Syoraj singh,FIVE,"I visited this cafe warmly welcome & peaceful staff polite, helpful","Thank you! We're glad you enjoyed the food, coffee, and the space. Hope to see you again soon for more good times at Coffee Island!",11-08-2025,,10-08-2025,10-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wcFYzTmZaVTFRY1VSVllXaDVjMHM1WmpGVWExRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vivek Kumar,FIVE,I literally feel so peace full in coffee island and by the support of udit staff of coffee island my day was really so enjoyable I want to appreciate udit 🤗,Cheers to you for the perfect rating! We're thrilled you enjoyed your time at Coffee Island.,11-08-2025,,09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2t4R01FOWFiM1YwUjFwS01qZFNPR05HVldwdk0zYxAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Udit Roy,FIVE,Great place to visit must try are cold coffe  veg wrap java chip spcl thanks to balkishan,"Thank you! We're so glad you enjoyed the Coffee and Food, flavorful, and always a hit. See you again soon for more!",11-08-2025,,09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pCdFdsWmlaMTkyVlY5YWJVaGxOWEk1WVZoaE9HYxAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,john traveller,FIVE,"Awesome Experience as Soon it has launched in Gk2 has been my Favourite go to moment to sip my favourite coffee and try a new one.
All Staff are just awesome warm welcome and Anand Being one of them a Smilling personality.
Great place to sip a coffee",Thank you for your lovely feedback! We’re delighted to hear that Coffee Island has become your go-to spot and that you’re enjoying trying new coffees. It’s always our goal to create a welcoming space where every sip feels special. Can’t wait to see you again for more coffee moments!,10-09-2025,"All Staff, Anand Being, Awesome Experience, Favourite, Smilling, Soon",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKbFYwa3lSbGhHYjBzNFRFSnNXbm8zUjJaSGIwRRAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Gauri Sharma,FIVE,"The food is here is lovely and the drinks as well, especially the hot chocolate. The ambience is lovely and the service is excellent. Anand and Ruth deserve a special mention for being quite attentive. If you're around the area, I would recommend coming here.","Thank you! We're glad you enjoyed the food, coffee, and the space. Hope to see you again soon for more good times at Coffee Island!",11-08-2025,"Anand, Ruth",09-08-2025,09-08-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25JdFJVVlliRUZSUVhWbVNITTJkbDk0UXpsdlNHYxAB,reviews-ABHRLXUHKxQGytfIYauicYZv1KotauVlepX9BH.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Parmod Yadav,FIVE,"Good coffee and value for money
Good service by udit Barista",It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,23-09-2025,Barista,19-09-2025,19-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT20xdWJERjRaMnByV0Y5S1EwNUpjM0Z0U0hKdlpFRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,love b,FIVE,Udit just made  islander cold coffee and it was perfectly the way I like. He understood it well the way I like it and made sure it was served exactly the way I like it. It's lovely to hv a place tht is 24/7 open and with good coffee and hospitality.,"We’re delighted to know you enjoyed your Islander Cold Coffee just the way you like it! 🌟 Our team always strives to understand preferences and serve with warmth, and it’s wonderful that you felt that. Being open 24/7, we look forward to welcoming you anytime for more coffee moments. 💛☕",23-09-2025,Udit,19-09-2025,19-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pKWlpGVmZRakZqUXpGRWR6bFdSWGhWYTBOTVZXYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Guru ji Fitness,FIVE,Lovely coffee shop in GK2 Market  and amazing coffee,Delighted you enjoyed the coffee and space at GK2! ☕✨,19-09-2025,"Lovely, Market",17-09-2025,17-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21WQ2RFRmxiREpWWVRoWFdUVjJSbEk1WlhnMFozYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Jaswant Singh,FIVE,"Great team
Excellent food & beverages

Special mention to surbhi to help me with the suggetion on long pour must try drin at coffe island","Delighted you had a great experience and enjoyed the long pour.Our team loves helping guests discover new favorites, looking forward to serving you again soon.",17-09-2025,"Excellent, Special",17-09-2025,17-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2paUU9YSkZURlZ1Y1hOMGIyOXdVa056ZHpkNmJuYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Prithvi Pal Singh,FIVE,"Thanks yasmin,ruth and neeraj for warm hospitality. Lovely place to be here",So glad you felt the warmth and hospitality. Can’t wait to welcome you back soon!,17-09-2025,Lovely,16-09-2025,16-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25SaVdHMXJORmt6U2paWGNXZGpSbXB3VVRKMUxYYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Shakti Hasija,FIVE,Really cool vibe and team,"Hi Shakti,
Thrilled to know you enjoyed the vibe and the energy of our team! We always aim to keep the spirit high and the experience even better. Looking forward to welcoming you back soon!",17-09-2025,,16-09-2025,16-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21OQlVITTFaRWMwYVhkMVZuQkVha1pDWkVKWGEzYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Arpita Panda,FIVE,"Beautiful ambience, awesome coffee","Hi Arpita,
We’re so glad you loved the ambience and the coffee! Creating a space that feels warm and welcoming while serving a great cup is what we strive for. Can’t wait to host you again at Coffee Island!",17-09-2025,Beautiful,16-09-2025,16-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKYVpGY3lUVVV5YjNOTVl6WlNNMjFhUkRGNFIxRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Amlan rath,FIVE,"Great vibes, great drinks, great service","Hi Amlan,
Thank you for sharing your experience! We’re delighted to know you enjoyed the vibes, drinks, and service, it means a lot to our team. Looking forward to welcoming you back for more great moments at Coffee Island.",17-09-2025,,16-09-2025,16-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25OWE0zWm9jV1oyU3pVME5XRlZRMDlFUjBOaGIxRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vikram,FIVE,At their best,"Five stars and a whole lot of love, grateful for your support!",16-09-2025,,15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21odWFGbG1iblUxYUZaZk1rNW1iVkJ4YTBZd1NWRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,THE NEXT STEP DANCE STUDIO (M.S EVENTS MANAGEMENT),FIVE,"New find, I tried sriracha chicken and avocado wrap n it was delicious.
Big thanks to yasmin.","So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨
",16-09-2025,"Big, New",15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25oM1lXNDNhMmRzWVVOb2FUbEJSRjlMZDFKTGVuYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sikander Oad,FIVE,"Perfectly brewed coffee... Love it, Must try....",So glad you enjoyed the coffee. That’s exactly the experience we love creating. ☕✨,16-09-2025,"Love, Must, Perfectly",15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pSSmVFWktWVE4zUkdsUVV6aFliR3hUTUd4UGRtYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,MOHAN LAL,FIVE,"(Translated by Google) nice place

(Original)
nice प्लेस","So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨
",16-09-2025,Translated,15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21SWmFITktaMUZTYVZkalVuWmphV2xTVUhKNE5WRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Mohd Umar Malik,FIVE,Love the coffee & ambience great service by Udit & Umar,So glad you enjoyed both the coffee and the ambiance. That’s exactly the experience we love creating. ☕✨,16-09-2025,"Love, Udit, Umar",15-09-2025,15-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21KdU1UUnRZelJvTFVSUVdISmtkMlo1TVhSM1dGRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Raminder Yadav,FIVE,"Great coffee place with work from cafe features.
Pros:
1. The food and coffee quality is very good. Their Turkish coffee is superb. Their coffee beans are great and the cold coffees on offer are great in taste and quantity. The pricing is also adequate. They also have books for readers.
2. The store has tables for 2 which can be combined for a large group to sit together. It also has power socket on low and high tables to accommodate charging plugs for laptop and mobiles.
3. The staff is very friendly and courteous. Store manager Saif is a great person and understands the hospitality business very well. The way he interacted with us and offered drinks showed his maturity.

Over all a great place to work, spend time with family and friends.","Thrilled to know you enjoyed the coffee, food, and work-friendly vibe. We’re glad our team made your experience memorable, looking forward to welcoming you back soon!",16-09-2025,"Over, Pros, Saif, Store, Their, Their Turkish",14-09-2025,14-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wck5tRlRNRGcwYVMwMWRIZzBNVTVuVEhWSGRHYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,DARVESH TYAGI,FIVE,Good service by Udit and Nice coffee,It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,16-09-2025,"Nice, Udit",14-09-2025,14-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xKT1FtbExlWGhPZEd4S1YyeFZSM3BITmtsVGJWRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Murari kumar,FIVE,Nice coffee and good staff,It means the world to us when our brews and crew get the love they deserve.Can’t wait to welcome you back soon!,16-09-2025,Nice,14-09-2025,14-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xoT1FtTXdNMDl6TVc0dFdYUk5jalZSUldGbVUwRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Jai Kumar,FIVE,Great coffee. Warm staff. Thanks yasmin,Delighted the coffee and warm vibes hit the mark ☕,16-09-2025,Warm,13-09-2025,13-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xCUVJITnRhREJEYWpaUU1ERXpOMmRqUW5GWVNYYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Rakesh Verma,FIVE,Nice coffee make by udit,Glad to know you had a good experience with our team! 👌,16-09-2025,Nice,13-09-2025,13-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tvMldYRlFZeTF4YzNKaGFHaFdVM1JNYWxKaFRVRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Harsh Kaithwas,FIVE,Good service by Udit 😊,Glad to know you had a good experience with our team! 👌,16-09-2025,Udit,12-09-2025,12-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pFd2NqWnJPR2wyTlUxM1MwaFlhVEkxZWpWU2VtYxAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,ᴍᴀɴᴀs мco,FIVE,nice coffee and good barista udit and good service,Great to hear you enjoyed the coffee and service from our team! ☕,16-09-2025,,12-09-2025,12-09-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pkRlFreENRbTlsWVZOQloyb3paVEpWV0V4c1ZWRRAB,reviews-ABHRLXUNxGK6quVlsTH0Z_0zurQHi2ERCKL3GB.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Pratap Singh Danu,FIVE,Amazing coffee,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-01-2026,,07-01-2026,07-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25ScWVFUnpkRzB3VUVkTFdHSjZNWFJUUVRCUmVXYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,khusali nahataa,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-01-2026,,06-01-2026,06-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25rdFkzQkZNVzA1ZFVKMVRrMVhPRWcyY25WcWRGRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Preeti Nayak,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",10-01-2026,,06-01-2026,06-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tOZmRtMWFjRTVuT0hSTFdETkdXbEJ0VkRSSldrRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Tushar Sethi,FIVE,"Visited Coffee Island Beyond @ GK 2 last night and was happily taken aback! The coffee there was spot on :) Told the manager, Neeraj, about my preference in coffee, and let him do the rest - I was served a Latte with Ethiopian beans (extra shot, of course). Absolute bliss in this winter cold!

Tried their Akuri toast which tasted all the more yum with tobasco sauce. The avocado toast and parmesan truffle fries were great as well.

Big ups to the team @ the outlet!
Will definitely visit again :))","We’re glad you enjoyed the coffee tailored to your taste and loved the Akuri toast, avocado toast, and parmesan truffle fries. Big thanks for the shoutout to the team, we look forward to welcoming you back again soon!",10-01-2026,"Absolute, Akuri, Big, Ethiopian, Island Beyond, Latte, Neeraj, Tried, Visited Coffee, Will",05-01-2026,05-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25SNWNWVnBaMWN6ZDNkWGNrVlpiVlJNTm1SU2MzYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Apranta Somayaji,FIVE,"Had a great time at dinner. Their sandwiches and fries are sooo good! Was immediately seated by Neeraj and got great recommendations from the host, Nishant. They also took feedback about their new menu so sweetly. Will definitely go back.","Thank you for the lovely feedback! We’re glad you enjoyed the dinner, sandwiches, and fries, and that the team made you feel welcome and heard. We truly appreciate you sharing your experience and look forward to welcoming you back again soon.",10-01-2026,"Had, Neeraj, Nishant, Their, Was, Will",05-01-2026,05-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2w5NGQyOUJjRXBzVG04emJHMWFWVXR3V2sweFRsRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,vidhi gupta,FIVE,Excellent coffee with different flavours. Thank you Shivani for superb service.😊,We’re glad you enjoyed the coffee and the variety of flavours. Looking forward to welcoming you again soon.,05-01-2026,"Excellent, Shivani",03-01-2026,03-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pWM1gybFZZVWQzZWtWNFMyNVNiRzFZV1dKWWMzYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Hitesh kumar,FIVE,,"Five stars and a whole lot of love, grateful for your support!",05-01-2026,,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21veE4zSTVhelEwWlVGSU1EZExRVGhHUTFwa0xXYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Nikhil Sharma,FIVE,Great experience,Thank you! We’re glad you had a great experience. Hope to see you again soon.,05-01-2026,,03-01-2026,03-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2kxV1RqSlNWMkpGTldKeFowSnRSV3RMUlRWYVUyYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Mosa Gherjestani,FIVE,"Coffee Island Beyond, in GK 2, is a fantastic spot and one of the best cafés in this area. The food was consistently delicious and the coffee was excellent.

What makes the experience even better is the staff — warm, attentive, and genuinely welcoming, which adds a lot to the overall vibe. It is a great place to relax, catch up, or simply enjoy a well-made coffee and good food.","We’re glad you enjoyed the food, coffee, and warm hospitality. It’s great to hear we could be a relaxing spot to unwind and catch up. Looking forward to welcoming you again soon.",02-01-2026,"Beyond, What",01-01-2026,01-01-2026,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25wWU1sRTBTSGN3U2tWMU9EUkliVk5sVjJkb1NsRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Priyadarshini Banerjee,FIVE,,"Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.
",02-01-2026,,31-12-2025,31-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25KM0xYUTBVamxaVlZsMlpVdE9WMmRvZUd0aU5IYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sana,FIVE,"Loved the coffee, pancakes, and the overall vibe of this place. Great customer service. Will revisit soon ♥️","We’re glad you enjoyed the coffee, pancakes, and overall vibe. We look forward to welcoming you again soon.",05-01-2026,Will,31-12-2025,31-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25oM1oyOVNNVFZEZEZCRVkyOVBSak50YTFrMk4xRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Peter T,FIVE,,"Five stars and a whole lot of love, grateful for your support!",26-12-2025,,26-12-2025,26-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xCSGNXTTRUMkpFYmxRM1RtVjVhSGw2UVhsRVozYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Namrata Kumar,FOUR,"Pleasantly SURPRISED! I hadn’t heard of this place till a friend suggested we go here . I was more keen for my Subko at Sidecar or Libertario . Glad to report my experience was better than any of their other competition in GK2 . The Akuri eggs were light and delish ! I ordered cortado twice on the same visit . Huge shoutout to their extremely cheerful and hospitable staff Jasmin and Diya . My 5 star experience would be incomplete without these girls’ ace service and with a smile .
They’ve found a loyalist in me and I will be frequenting this place.","Delighted to hear you were pleasantly surprised and that the experience stood out for you! Great to know the Akuri toast, cortado, and warm hospitality made such an impression. We truly appreciate the love and look forward to welcoming you back many more times. ☕",29-12-2025,"Diya, Glad, Huge, Jasmin, Libertario, Pleasantly, Sidecar, Subko, The Akuri",26-12-2025,26-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xZNVFuTkJXSFZwV0dWelRuZDJWVTFaVTFkNGJGRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Sahil Kumar,FIVE,Umar is always  helpful with selection till delivery  of product and the best place in glasses 2,Glad to know you had a smooth experience from selection to delivery. It’s always our aim to make every visit effortless and enjoyable. Looking forward to welcoming you again. ,26-12-2025,Umar,25-12-2025,25-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25OcGJuSmxSVjlxVlVObVozbElVWFJhTWkxSlowRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vishal Chaudhary,ONE,Below average hot choclate. Dont go for hot choclate.,"Thank you for sharing this, Vishal. Your feedback on the hot chocolate has been noted and shared with the team. We appreciate you taking the time to let us know and will review this internally.",29-12-2025,"Below, Dont",20-12-2025,20-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT25ab05rOHlWSGQzVlZSNlZUWlpRVlJaVEU4MWNWRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Vicky Sharma,FIVE,Surbhi is great,So happy to hear that! 😊☕ Glad you had a great time! See you again soon! ✨,26-12-2025,Surbhi,19-12-2025,19-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pFeGRIUXljalpIV25saVRrWlFUM2xaUWtwVVdXYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Rohit Puri,ONE,Very bad service …..sad faces …. As if they are forced to work …. No wonder why it’s not full on a Sunday when everyone else is …..,"Hi,
Thank you for taking the time to share your feedback. We’re truly disappointed to hear that your visit didn’t reflect the welcoming experience we strive to create. Your observations about the service and atmosphere have been noted and shared with our team for immediate attention.
We do hope you’ll consider giving us another opportunity. We’d love the chance to connect with you and ensure you experience Coffee Island the way it’s meant to be.
Please DM us your contact details on Instagram at @coffee.island.in or email us at hello@coffeeisland.in so we can connect directly.",16-12-2025,Sunday,14-12-2025,14-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tWMVJFaEhTa3BsWDBaeE5GVm9kR2hTY25GVmFIYxAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
location-13380444637775966918,Coffee Island Beyond | GK 2,Bittu Verma,FIVE,,Thanks a latte for the 5 stars! Your support keeps us brewing our best every day.,16-12-2025,,05-12-2025,05-12-2025,accounts/100486096577551952970/locations/13380444637775966918/reviews/Ci9DQUlRQUNvZENodHljRjlvT21wTmJXUldhMFZRVFRsaVNubFpUVGd4Um14UFRWRRAB,reviews-ABHRLXV--srl83a0LRneaiQ6_axEfEjFCnzjoN.json
