All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Beyond GK II",2025-07-16,22,"DINE IN",230.00,115.00,115.00,0.00,5.75,120.75,1,
"Coffee Island Beyond GK II",2025-07-16,22,"DELIVERY",480.00,149.99,330.01,10.00,17.00,357.01,1,
"Coffee Island Beyond GK II",2025-07-16,23,"DINE IN",2745.01,0.00,2745.01,0.00,152.13,2897.14,4,
"Coffee Island Beyond GK II",2025-07-17,0,"TAKEAWAY",532.50,17.00,515.50,0.00,58.81,574.31,1,
"Coffee Island Beyond GK II",2025-07-17,0,"DINE IN",792.38,0.00,792.38,0.00,39.62,832.00,2,
"Coffee Island Beyond GK II",2025-07-17,0,"DELIVERY",1512.50,725.00,787.50,20.00,40.38,847.88,3,
"Coffee Island Beyond GK II",2025-07-17,1,"DINE IN",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-07-17,2,"TAKEAWAY",685.00,0.00,685.00,0.00,34.25,719.25,1,
"Coffee Island Beyond GK II",2025-07-17,5,"DELIVERY",380.00,0.00,380.00,0.00,19.00,399.00,1,
"Coffee Island Beyond GK II",2025-07-17,7,"DELIVERY",1140.00,570.00,570.00,0.00,28.50,598.50,1,
"Coffee Island Beyond GK II",2025-07-17,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-07-17,9,"DELIVERY",290.00,100.00,190.00,10.00,10.00,210.00,1,
"Coffee Island Beyond GK II",2025-07-17,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-07-17,10,"DELIVERY",2367.12,456.00,1911.12,10.00,203.58,2124.70,4,
"Coffee Island Beyond GK II",2025-07-17,11,"DINE IN",3460.00,0.00,3460.00,0.00,173.00,3633.00,2,
"Coffee Island Beyond GK II",2025-07-17,11,"TAKEAWAY",1217.50,0.00,1217.50,0.00,60.88,1278.38,2,
"Coffee Island Beyond GK II",2025-07-17,11,"DELIVERY",810.00,46.00,764.00,0.00,38.20,802.20,2,
"Coffee Island Beyond GK II",2025-07-17,12,"TAKEAWAY",1063.10,0.00,1063.10,0.00,53.17,1116.27,2,
"Coffee Island Beyond GK II",2025-07-17,12,"DELIVERY",282.50,100.00,182.50,10.00,9.63,202.13,1,
"Coffee Island Beyond GK II",2025-07-17,13,"DELIVERY",270.00,100.00,170.00,10.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-07-17,13,"TAKEAWAY",2930.00,0.00,2930.00,0.00,146.50,3076.50,4,
"Coffee Island Beyond GK II",2025-07-17,13,"DINE IN",970.00,0.00,970.00,0.00,48.50,1018.50,2,
"Coffee Island Beyond GK II",2025-07-17,14,"DELIVERY",310.00,125.00,185.00,10.00,9.75,204.75,1,
"Coffee Island Beyond GK II",2025-07-17,14,"DINE IN",1140.00,0.00,1140.00,0.00,57.00,1197.00,1,
"Coffee Island Beyond GK II",2025-07-17,14,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Beyond GK II",2025-07-17,15,"DINE IN",1490.00,0.00,1490.00,0.00,74.50,1564.50,4,
"Coffee Island Beyond GK II",2025-07-17,15,"DELIVERY",1100.00,100.00,1000.00,0.00,50.00,1050.00,2,
"Coffee Island Beyond GK II",2025-07-17,16,"DINE IN",1949.49,170.85,1778.64,0.00,140.75,1919.39,4,
"Coffee Island Beyond GK II",2025-07-17,16,"TAKEAWAY",870.00,0.00,870.00,0.00,43.50,913.50,2,
"Coffee Island Beyond GK II",2025-07-17,17,"DINE IN",3270.85,96.00,3174.85,0.00,171.85,3346.70,5,
"Coffee Island Beyond GK II",2025-07-17,17,"TAKEAWAY",460.00,20.00,440.00,5.00,22.90,467.90,2,
"Coffee Island Beyond GK II",2025-07-17,18,"DINE IN",5420.00,55.00,5365.00,0.00,268.25,5633.25,8,
"Coffee Island Beyond GK II",2025-07-17,18,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-17,19,"DINE IN",3583.35,24.00,3559.35,0.00,191.08,3750.43,9,
"Coffee Island Beyond GK II",2025-07-17,20,"DINE IN",485.26,0.00,485.26,0.00,52.24,537.50,2,
"Coffee Island Beyond GK II",2025-07-17,20,"TAKEAWAY",282.50,31.00,251.50,5.00,13.48,269.98,1,
"Coffee Island Beyond GK II",2025-07-17,21,"DINE IN",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-07-17,21,"TAKEAWAY",330.00,0.00,330.00,0.00,16.50,346.50,1,
"Coffee Island Beyond GK II",2025-07-17,22,"DINE IN",2148.09,0.00,2148.09,0.00,107.41,2255.50,5,
"Coffee Island Beyond GK II",2025-07-17,22,"TAKEAWAY",580.00,100.00,480.00,5.00,24.90,509.90,1,
"Coffee Island Beyond GK II",2025-07-17,23,"DINE IN",1242.50,0.00,1242.50,0.00,62.13,1304.63,2,
"Coffee Island Beyond GK II",2025-07-18,0,"TAKEAWAY",321.61,0.00,321.61,0.00,23.89,345.50,1,
"Coffee Island Beyond GK II",2025-07-18,0,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-18,1,"DINE IN",400.00,89.00,311.00,0.00,15.55,326.55,2,
"Coffee Island Beyond GK II",2025-07-18,1,"DELIVERY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-07-18,2,"DINE IN",1180.00,0.00,1180.00,0.00,59.00,1239.00,2,
"Coffee Island Beyond GK II",2025-07-18,3,"DELIVERY",250.00,100.00,150.00,10.00,8.00,168.00,1,
"Coffee Island Beyond GK II",2025-07-18,4,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Beyond GK II",2025-07-18,5,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-07-18,6,"DELIVERY",350.00,0.00,350.00,0.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-07-18,7,"DINE IN",4475.00,0.00,4475.00,0.00,223.76,4698.76,4,
"Coffee Island Beyond GK II",2025-07-18,7,"DELIVERY",210.00,111.00,99.00,10.00,5.45,114.45,1,
"Coffee Island Beyond GK II",2025-07-18,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-07-18,8,"TAKEAWAY",1120.00,102.00,1018.00,0.00,50.90,1068.90,3,
"Coffee Island Beyond GK II",2025-07-18,9,"DELIVERY",640.00,195.00,445.00,0.00,22.25,467.25,1,
"Coffee Island Beyond GK II",2025-07-18,10,"DELIVERY",830.00,293.00,537.00,10.00,27.35,574.35,2,
"Coffee Island Beyond GK II",2025-07-18,11,"TAKEAWAY",1065.00,118.00,947.00,0.00,47.35,994.35,3,
"Coffee Island Beyond GK II",2025-07-18,11,"DINE IN",940.00,61.00,879.00,0.00,43.95,922.95,2,
"Coffee Island Beyond GK II",2025-07-18,13,"TAKEAWAY",1950.00,192.50,1757.50,0.00,87.88,1845.38,2,
"Coffee Island Beyond GK II",2025-07-18,13,"DELIVERY",753.39,200.00,553.39,10.00,100.11,663.50,1,
"Coffee Island Beyond GK II",2025-07-18,13,"DINE IN",1688.69,0.00,1688.69,0.00,84.44,1773.13,2,
"Coffee Island Beyond GK II",2025-07-18,14,"DINE IN",1230.00,0.00,1230.00,0.00,61.50,1291.50,5,
"Coffee Island Beyond GK II",2025-07-18,14,"TAKEAWAY",370.00,100.00,270.00,5.00,14.40,289.40,1,
"Coffee Island Beyond GK II",2025-07-18,15,"DINE IN",3879.78,0.00,3879.78,0.00,237.85,4117.63,7,
"Coffee Island Beyond GK II",2025-07-18,15,"DELIVERY",730.00,299.99,430.01,20.00,22.50,472.51,2,
"Coffee Island Beyond GK II",2025-07-18,16,"DINE IN",2468.10,170.00,2298.10,0.00,114.91,2413.01,5,
"Coffee Island Beyond GK II",2025-07-18,16,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-07-18,17,"DINE IN",1620.00,0.00,1620.00,0.00,81.00,1701.00,3,
"Coffee Island Beyond GK II",2025-07-18,18,"TAKEAWAY",1310.00,122.00,1188.00,10.00,61.19,1259.19,2,
"Coffee Island Beyond GK II",2025-07-18,18,"DINE IN",1770.00,273.00,1497.00,0.00,74.85,1571.85,5,
"Coffee Island Beyond GK II",2025-07-18,18,"DELIVERY",870.00,50.00,820.00,0.00,41.00,861.00,1,
"Coffee Island Beyond GK II",2025-07-18,19,"DINE IN",6861.50,0.00,6861.50,0.00,403.00,7264.50,10,
"Coffee Island Beyond GK II",2025-07-18,19,"DELIVERY",1137.50,568.75,568.75,0.00,28.45,597.20,1,
"Coffee Island Beyond GK II",2025-07-18,19,"TAKEAWAY",302.50,0.00,302.50,0.00,15.13,317.63,1,
"Coffee Island Beyond GK II",2025-07-18,20,"TAKEAWAY",426.19,0.00,426.19,0.00,21.31,447.50,2,
"Coffee Island Beyond GK II",2025-07-18,20,"DINE IN",1510.85,0.00,1510.85,0.00,88.65,1599.50,7,
"Coffee Island Beyond GK II",2025-07-18,21,"DINE IN",810.00,63.00,747.00,0.00,37.35,784.35,3,
"Coffee Island Beyond GK II",2025-07-18,22,"DINE IN",2566.19,0.00,2566.19,0.00,128.31,2694.50,5,
"Coffee Island Beyond GK II",2025-07-18,23,"DINE IN",1520.00,0.00,1520.00,0.00,76.00,1596.00,3,
"Coffee Island Beyond GK II",2025-07-18,23,"DELIVERY",540.00,200.00,340.00,20.00,18.00,378.00,2,
"Coffee Island Beyond GK II",2025-07-18,23,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island Beyond GK II",2025-07-19,0,"DINE IN",1060.00,0.00,1060.00,0.00,53.00,1113.00,2,
"Coffee Island Beyond GK II",2025-07-19,0,"DELIVERY",350.00,125.00,225.00,10.00,11.75,246.75,1,
"Coffee Island Beyond GK II",2025-07-19,0,"TAKEAWAY",620.00,51.00,569.00,0.00,28.44,597.44,1,
"Coffee Island Beyond GK II",2025-07-19,1,"TAKEAWAY",2410.00,0.00,2410.00,0.00,120.50,2530.50,2,
"Coffee Island Beyond GK II",2025-07-19,1,"DINE IN",1350.00,0.00,1350.00,0.00,67.50,1417.50,1,
"Coffee Island Beyond GK II",2025-07-19,2,"TAKEAWAY",440.00,0.00,440.00,0.00,22.00,462.00,2,
"Coffee Island Beyond GK II",2025-07-19,2,"DELIVERY",440.00,221.00,219.00,10.00,11.45,240.45,1,
"Coffee Island Beyond GK II",2025-07-19,3,"DINE IN",990.00,151.00,839.00,0.00,70.42,909.42,2,
"Coffee Island Beyond GK II",2025-07-19,3,"TAKEAWAY",480.00,0.00,480.00,0.00,24.00,504.00,1,
"Coffee Island Beyond GK II",2025-07-19,4,"DINE IN",1143.89,0.00,1143.89,0.00,133.10,1276.99,3,
"Coffee Island Beyond GK II",2025-07-19,4,"DELIVERY",350.00,0.00,350.00,0.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-07-19,5,"DINE IN",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-07-19,5,"DELIVERY",1102.50,90.00,1012.50,0.00,50.63,1063.13,2,
"Coffee Island Beyond GK II",2025-07-19,6,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-07-19,7,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,1,
"Coffee Island Beyond GK II",2025-07-19,7,"DELIVERY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-07-19,7,"TAKEAWAY",440.00,0.00,440.00,0.00,22.00,462.00,1,
"Coffee Island Beyond GK II",2025-07-19,10,"TAKEAWAY",322.50,0.00,322.50,0.00,16.13,338.63,1,
"Coffee Island Beyond GK II",2025-07-19,10,"DINE IN",2245.00,0.00,2245.00,0.00,112.26,2357.26,3,
"Coffee Island Beyond GK II",2025-07-19,10,"DELIVERY",480.00,240.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-07-19,11,"TAKEAWAY",605.00,0.00,605.00,0.00,30.26,635.26,2,
"Coffee Island Beyond GK II",2025-07-19,12,"DINE IN",1077.50,230.00,847.50,0.00,42.38,889.88,4,
"Coffee Island Beyond GK II",2025-07-19,12,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-19,12,"TAKEAWAY",592.50,0.00,592.50,0.00,29.63,622.13,2,
"Coffee Island Beyond GK II",2025-07-19,13,"TAKEAWAY",842.50,0.00,842.50,0.00,42.13,884.63,3,
"Coffee Island Beyond GK II",2025-07-19,14,"DINE IN",790.00,0.00,790.00,0.00,39.50,829.50,2,
"Coffee Island Beyond GK II",2025-07-19,15,"DINE IN",1610.00,0.00,1610.00,0.00,80.50,1690.50,3,
"Coffee Island Beyond GK II",2025-07-19,15,"TAKEAWAY",850.00,0.00,850.00,0.00,42.50,892.50,2,
"Coffee Island Beyond GK II",2025-07-19,16,"DINE IN",5125.00,125.00,5000.00,0.00,250.02,5250.02,10,
"Coffee Island Beyond GK II",2025-07-19,17,"DINE IN",3723.75,0.00,3723.75,0.00,186.19,3909.94,8,
"Coffee Island Beyond GK II",2025-07-19,17,"DELIVERY",480.00,211.00,269.00,0.00,13.45,282.45,1,
"Coffee Island Beyond GK II",2025-07-19,18,"DINE IN",2780.00,0.00,2780.00,0.00,139.00,2919.00,6,
"Coffee Island Beyond GK II",2025-07-19,19,"DINE IN",3149.54,66.00,3083.54,0.00,167.29,3250.83,6,
"Coffee Island Beyond GK II",2025-07-19,19,"TAKEAWAY",1222.50,114.00,1108.50,10.00,57.23,1175.73,3,
"Coffee Island Beyond GK II",2025-07-19,20,"DELIVERY",600.00,199.99,400.01,10.00,20.50,430.51,1,
"Coffee Island Beyond GK II",2025-07-19,20,"DINE IN",2712.38,0.00,2712.38,0.00,135.62,2848.00,6,
"Coffee Island Beyond GK II",2025-07-19,21,"DINE IN",2362.50,0.00,2362.50,0.00,118.13,2480.63,4,
"Coffee Island Beyond GK II",2025-07-19,21,"DELIVERY",972.50,292.00,680.50,10.00,34.53,725.03,2,
"Coffee Island Beyond GK II",2025-07-19,22,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-19,23,"DINE IN",2270.85,0.00,2270.85,0.00,126.65,2397.50,5,
"Coffee Island Beyond GK II",2025-07-20,0,"DINE IN",2878.69,0.00,2878.69,0.00,143.94,3022.63,3,
"Coffee Island Beyond GK II",2025-07-20,0,"DELIVERY",890.00,415.00,475.00,10.00,24.25,509.25,2,
"Coffee Island Beyond GK II",2025-07-20,0,"TAKEAWAY",346.20,0.00,346.20,0.00,17.31,363.51,2,
"Coffee Island Beyond GK II",2025-07-20,1,"DINE IN",2926.20,0.00,2926.20,0.00,146.31,3072.51,4,
"Coffee Island Beyond GK II",2025-07-20,1,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-07-20,2,"DINE IN",4354.88,402.00,3952.88,0.00,197.65,4150.53,4,
"Coffee Island Beyond GK II",2025-07-20,2,"DELIVERY",1330.00,292.00,1038.00,0.00,51.90,1089.90,2,
"Coffee Island Beyond GK II",2025-07-20,2,"TAKEAWAY",2030.00,0.00,2030.00,0.00,101.50,2131.50,3,
"Coffee Island Beyond GK II",2025-07-20,3,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-20,3,"DINE IN",1200.00,0.00,1200.00,0.00,60.00,1260.00,2,
"Coffee Island Beyond GK II",2025-07-20,4,"TAKEAWAY",930.00,0.00,930.00,0.00,46.50,976.50,1,
"Coffee Island Beyond GK II",2025-07-20,6,"DINE IN",730.00,0.00,730.00,0.00,36.50,766.50,1,
"Coffee Island Beyond GK II",2025-07-20,6,"DELIVERY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-07-20,8,"DELIVERY",1540.00,355.00,1185.00,0.00,59.25,1244.25,1,
"Coffee Island Beyond GK II",2025-07-20,9,"DINE IN",2712.50,0.00,2712.50,0.00,135.63,2848.13,3,
"Coffee Island Beyond GK II",2025-07-20,9,"DELIVERY",1610.00,805.00,805.00,0.00,40.25,845.25,2,
"Coffee Island Beyond GK II",2025-07-20,10,"DINE IN",400.00,0.00,400.00,0.00,20.00,420.00,1,
"Coffee Island Beyond GK II",2025-07-20,10,"DELIVERY",540.00,270.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-07-20,11,"DELIVERY",270.00,151.00,119.00,0.00,5.95,124.95,1,
"Coffee Island Beyond GK II",2025-07-20,11,"DINE IN",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-07-20,11,"TAKEAWAY",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-07-20,12,"DELIVERY",540.00,79.00,461.00,0.00,23.05,484.05,2,
"Coffee Island Beyond GK II",2025-07-20,12,"TAKEAWAY",1212.50,0.00,1212.50,0.00,60.63,1273.13,1,
"Coffee Island Beyond GK II",2025-07-20,12,"DINE IN",282.50,0.00,282.50,0.00,14.13,296.63,1,
"Coffee Island Beyond GK II",2025-07-20,13,"DINE IN",1355.00,0.00,1355.00,0.00,67.75,1422.75,3,
"Coffee Island Beyond GK II",2025-07-20,14,"DINE IN",1732.50,0.00,1732.50,0.00,86.63,1819.13,4,
"Coffee Island Beyond GK II",2025-07-20,14,"TAKEAWAY",1105.00,312.00,793.00,5.00,40.55,838.55,2,
"Coffee Island Beyond GK II",2025-07-20,15,"DELIVERY",512.50,150.00,362.50,10.00,18.62,391.12,2,
"Coffee Island Beyond GK II",2025-07-20,15,"DINE IN",2260.00,0.00,2260.00,0.00,113.00,2373.00,6,
"Coffee Island Beyond GK II",2025-07-20,16,"DINE IN",2520.00,142.00,2378.00,0.00,118.90,2496.90,8,
"Coffee Island Beyond GK II",2025-07-20,16,"TAKEAWAY",440.00,0.00,440.00,0.00,22.00,462.00,1,
"Coffee Island Beyond GK II",2025-07-20,17,"DINE IN",4630.00,0.00,4630.00,0.00,231.50,4861.50,5,
"Coffee Island Beyond GK II",2025-07-20,17,"DELIVERY",230.00,23.00,207.00,0.00,10.35,217.35,1,
"Coffee Island Beyond GK II",2025-07-20,17,"TAKEAWAY",380.00,0.00,380.00,0.00,19.00,399.00,1,
"Coffee Island Beyond GK II",2025-07-20,18,"TAKEAWAY",1902.50,0.00,1902.50,0.00,95.13,1997.63,3,
"Coffee Island Beyond GK II",2025-07-20,18,"DELIVERY",380.00,202.00,178.00,10.00,9.40,197.40,1,
"Coffee Island Beyond GK II",2025-07-20,18,"DINE IN",3605.00,0.00,3605.00,0.00,214.38,3819.38,7,
"Coffee Island Beyond GK II",2025-07-20,19,"DINE IN",4716.19,0.00,4716.19,0.00,235.81,4952.00,9,
"Coffee Island Beyond GK II",2025-07-20,19,"TAKEAWAY",1390.00,100.00,1290.00,5.00,65.40,1360.40,4,
"Coffee Island Beyond GK II",2025-07-20,20,"DINE IN",1660.00,0.00,1660.00,0.00,83.00,1743.00,3,
"Coffee Island Beyond GK II",2025-07-20,20,"DELIVERY",270.00,100.00,170.00,10.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-07-20,21,"DINE IN",3459.25,175.55,3283.70,0.00,371.73,3655.43,5,
"Coffee Island Beyond GK II",2025-07-20,22,"DINE IN",1734.29,0.00,1734.29,0.00,86.72,1821.01,7,
"Coffee Island Beyond GK II",2025-07-20,22,"DELIVERY",600.00,362.00,238.00,0.00,11.91,249.91,1,
"Coffee Island Beyond GK II",2025-07-20,23,"DINE IN",2602.38,42.00,2560.38,0.00,128.02,2688.40,4,
"Coffee Island Beyond GK II",2025-07-20,23,"DELIVERY",270.00,100.00,170.00,10.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-07-21,0,"DELIVERY",1262.50,466.00,796.50,20.00,40.83,857.33,3,
"Coffee Island Beyond GK II",2025-07-21,0,"TAKEAWAY",500.00,100.00,400.00,5.00,20.90,425.90,1,
"Coffee Island Beyond GK II",2025-07-21,2,"TAKEAWAY",676.19,0.00,676.19,0.00,33.81,710.00,3,
"Coffee Island Beyond GK II",2025-07-21,2,"DINE IN",1240.00,0.00,1240.00,0.00,62.00,1302.00,2,
"Coffee Island Beyond GK II",2025-07-21,3,"DELIVERY",250.00,100.00,150.00,10.00,8.00,168.00,1,
"Coffee Island Beyond GK II",2025-07-21,4,"DELIVERY",443.35,0.00,443.35,0.00,35.28,478.63,1,
"Coffee Island Beyond GK II",2025-07-21,5,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-07-21,6,"DINE IN",268.10,0.00,268.10,0.00,13.41,281.51,1,
"Coffee Island Beyond GK II",2025-07-21,8,"DELIVERY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-07-21,9,"DELIVERY",276.25,0.00,276.25,10.00,14.31,300.56,1,
"Coffee Island Beyond GK II",2025-07-21,9,"DINE IN",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island Beyond GK II",2025-07-21,11,"TAKEAWAY",605.00,0.00,605.00,0.00,30.25,635.25,1,
"Coffee Island Beyond GK II",2025-07-21,11,"DINE IN",2060.00,0.00,2060.00,0.00,103.00,2163.00,2,
"Coffee Island Beyond GK II",2025-07-21,11,"DELIVERY",520.00,40.00,480.00,0.00,24.00,504.00,1,
"Coffee Island Beyond GK II",2025-07-21,12,"DELIVERY",296.61,50.00,246.61,0.00,12.33,258.94,1,
"Coffee Island Beyond GK II",2025-07-21,13,"DINE IN",1507.50,249.00,1258.50,0.00,62.93,1321.43,3,
"Coffee Island Beyond GK II",2025-07-21,13,"TAKEAWAY",830.00,24.00,806.00,0.00,40.30,846.30,3,
"Coffee Island Beyond GK II",2025-07-21,14,"DINE IN",492.50,0.00,492.50,0.00,24.63,517.13,4,
"Coffee Island Beyond GK II",2025-07-21,14,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-07-21,14,"DELIVERY",250.00,50.00,200.00,0.00,10.00,210.00,1,
"Coffee Island Beyond GK II",2025-07-21,15,"TAKEAWAY",1466.25,0.00,1466.25,0.00,73.31,1539.56,2,
"Coffee Island Beyond GK II",2025-07-21,15,"DELIVERY",1350.00,649.00,701.00,20.00,36.05,757.05,2,
"Coffee Island Beyond GK II",2025-07-21,16,"TAKEAWAY",890.00,0.00,890.00,5.00,45.40,940.40,2,
"Coffee Island Beyond GK II",2025-07-21,16,"DINE IN",540.00,0.00,540.00,0.00,27.00,567.00,2,
"Coffee Island Beyond GK II",2025-07-21,17,"DINE IN",1646.25,69.00,1577.25,0.00,78.86,1656.11,5,
"Coffee Island Beyond GK II",2025-07-21,17,"DELIVERY",250.00,50.00,200.00,0.00,10.00,210.00,1,
"Coffee Island Beyond GK II",2025-07-21,18,"DELIVERY",710.00,100.00,610.00,10.00,31.00,651.00,2,
"Coffee Island Beyond GK II",2025-07-21,18,"TAKEAWAY",426.19,0.00,426.19,0.00,21.31,447.50,1,
"Coffee Island Beyond GK II",2025-07-21,18,"DINE IN",3785.07,0.00,3785.07,0.00,204.89,3989.96,6,
"Coffee Island Beyond GK II",2025-07-21,19,"DINE IN",2562.50,0.00,2562.50,0.00,128.13,2690.63,6,
"Coffee Island Beyond GK II",2025-07-21,20,"DINE IN",2530.00,0.00,2530.00,0.00,126.50,2656.50,6,
"Coffee Island Beyond GK II",2025-07-21,21,"TAKEAWAY",282.50,102.00,180.50,5.00,9.93,195.43,1,
"Coffee Island Beyond GK II",2025-07-21,21,"DINE IN",910.00,0.00,910.00,0.00,45.50,955.50,2,
"Coffee Island Beyond GK II",2025-07-21,22,"DINE IN",1630.00,0.00,1630.00,0.00,81.50,1711.50,3,
"Coffee Island Beyond GK II",2025-07-21,23,"DINE IN",690.00,3.00,687.00,0.00,34.35,721.35,2,
"Coffee Island Beyond GK II",2025-07-22,0,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-22,0,"TAKEAWAY",500.00,100.00,400.00,5.00,20.90,425.90,1,
"Coffee Island Beyond GK II",2025-07-22,0,"DINE IN",1410.00,0.00,1410.00,0.00,70.50,1480.50,1,
"Coffee Island Beyond GK II",2025-07-22,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-07-22,1,"TAKEAWAY",446.19,0.00,446.19,0.00,22.31,468.50,2,
"Coffee Island Beyond GK II",2025-07-22,4,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-22,5,"DELIVERY",350.00,50.00,300.00,0.00,15.00,315.00,1,
"Coffee Island Beyond GK II",2025-07-22,7,"DELIVERY",282.50,141.25,141.25,0.00,7.07,148.32,1,
"Coffee Island Beyond GK II",2025-07-22,8,"DELIVERY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-07-22,8,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-07-22,9,"DELIVERY",980.00,256.00,724.00,0.00,36.20,760.20,2,
"Coffee Island Beyond GK II",2025-07-22,10,"TAKEAWAY",1058.69,0.00,1058.69,0.00,52.94,1111.63,3,
"Coffee Island Beyond GK II",2025-07-22,11,"TAKEAWAY",190.00,40.00,150.00,0.00,7.50,157.50,1,
"Coffee Island Beyond GK II",2025-07-22,11,"DINE IN",1390.00,0.00,1390.00,0.00,69.50,1459.50,3,
"Coffee Island Beyond GK II",2025-07-22,12,"TAKEAWAY",657.50,0.00,657.50,0.00,32.88,690.38,2,
"Coffee Island Beyond GK II",2025-07-22,12,"DELIVERY",802.50,262.00,540.50,20.00,28.03,588.53,2,
"Coffee Island Beyond GK II",2025-07-22,13,"DINE IN",1152.50,0.00,1152.50,0.00,57.63,1210.13,3,
"Coffee Island Beyond GK II",2025-07-22,14,"DINE IN",1313.35,0.00,1313.35,0.00,78.78,1392.13,3,
"Coffee Island Beyond GK II",2025-07-22,14,"DELIVERY",210.00,100.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-07-22,15,"DINE IN",1760.00,270.00,1490.00,0.00,74.50,1564.50,5,
"Coffee Island Beyond GK II",2025-07-22,15,"DELIVERY",460.00,252.00,208.00,0.00,10.40,218.40,1,
"Coffee Island Beyond GK II",2025-07-22,16,"DINE IN",3015.00,116.00,2899.00,0.00,144.96,3043.96,5,
"Coffee Island Beyond GK II",2025-07-22,16,"TAKEAWAY",2371.61,0.00,2371.61,0.00,126.39,2498.00,3,
"Coffee Island Beyond GK II",2025-07-22,16,"DELIVERY",600.00,100.00,500.00,10.00,25.50,535.50,2,
"Coffee Island Beyond GK II",2025-07-22,17,"TAKEAWAY",1330.00,0.00,1330.00,0.00,66.50,1396.50,3,
"Coffee Island Beyond GK II",2025-07-22,17,"DELIVERY",1150.00,23.00,1127.00,0.00,56.35,1183.35,2,
"Coffee Island Beyond GK II",2025-07-22,17,"DINE IN",2130.00,0.00,2130.00,0.00,106.50,2236.50,4,
"Coffee Island Beyond GK II",2025-07-22,18,"DINE IN",2787.92,0.00,2787.92,0.00,188.21,2976.13,5,
"Coffee Island Beyond GK II",2025-07-22,18,"TAKEAWAY",822.50,0.00,822.50,0.00,41.13,863.63,2,
