Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"MSFT Hyd",2025-06-30,11,"TAKEAWAY",914.00,0.00,914.00,0.00,45.70,959.70,5,
"MSFT Hyd",2025-06-30,12,"TAKEAWAY",1353.00,0.00,1353.00,0.00,67.65,1420.65,8,
"MSFT Hyd",2025-06-30,13,"TAKEAWAY",2343.00,0.00,2343.00,0.00,117.15,2460.15,13,
"MSFT Hyd",2025-06-30,14,"TAKEAWAY",2767.00,0.00,2767.00,0.00,138.35,2905.35,15,
"MSFT Hyd",2025-06-30,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"MSFT Hyd",2025-06-30,15,"TAKEAWAY",5498.00,0.00,5498.00,0.00,274.90,5772.90,29,
"MSFT Hyd",2025-06-30,16,"TAKEAWAY",6346.00,0.00,6346.00,0.00,317.30,6663.30,33,
"MSFT Hyd",2025-06-30,17,"TAKEAWAY",7762.00,0.00,7762.00,0.00,388.10,8150.10,34,
"MSFT Hyd",2025-06-30,18,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"MSFT Hyd",2025-06-30,18,"TAKEAWAY",630.00,0.00,630.00,0.00,31.50,661.50,2,
