All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Beyond GK II",2025-08-19,21,"DELIVERY",1482.50,184.24,1298.26,10.00,65.41,1373.67,3,
"Coffee Island Beyond GK II",2025-08-19,21,"DINE IN",1790.00,20.00,1770.00,0.00,88.50,1858.50,3,
"Coffee Island Beyond GK II",2025-08-19,21,"TAKEAWAY",660.00,0.00,660.00,0.00,33.00,693.00,1,
"Coffee Island Beyond GK II",2025-08-19,22,"TAKEAWAY",1412.00,100.00,1312.00,10.00,75.24,1397.24,2,
"Coffee Island Beyond GK II",2025-08-19,22,"DINE IN",790.00,0.00,790.00,0.00,39.50,829.50,2,
"Coffee Island Beyond GK II",2025-08-19,23,"TAKEAWAY",1080.00,0.00,1080.00,0.00,54.00,1134.00,1,
"Coffee Island Beyond GK II",2025-08-20,0,"DELIVERY",76.20,0.00,76.20,10.00,4.31,90.51,1,
"Coffee Island Beyond GK II",2025-08-20,1,"TAKEAWAY",1495.00,0.00,1495.00,0.00,74.75,1569.75,3,
"Coffee Island Beyond GK II",2025-08-20,1,"DELIVERY",230.00,120.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-08-20,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-20,3,"DINE IN",970.00,0.00,970.00,0.00,48.50,1018.50,1,
"Coffee Island Beyond GK II",2025-08-20,5,"DELIVERY",1010.00,200.00,810.00,30.00,42.00,882.00,1,
"Coffee Island Beyond GK II",2025-08-20,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-20,7,"DELIVERY",600.00,149.99,450.01,10.00,23.01,483.02,1,
"Coffee Island Beyond GK II",2025-08-20,8,"DINE IN",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-08-20,9,"TAKEAWAY",600.00,0.00,600.00,5.00,30.90,635.90,1,
"Coffee Island Beyond GK II",2025-08-20,10,"TAKEAWAY",895.00,100.00,795.00,5.00,40.66,840.66,2,
"Coffee Island Beyond GK II",2025-08-20,10,"DINE IN",550.00,0.00,550.00,0.00,99.00,649.00,1,
"Coffee Island Beyond GK II",2025-08-20,11,"DINE IN",670.00,0.00,670.00,0.00,33.50,703.50,2,
"Coffee Island Beyond GK II",2025-08-20,12,"TAKEAWAY",480.00,25.00,455.00,5.00,23.65,483.65,1,
"Coffee Island Beyond GK II",2025-08-20,12,"DINE IN",540.00,0.00,540.00,0.00,27.00,567.00,1,
"Coffee Island Beyond GK II",2025-08-20,14,"DELIVERY",660.00,135.00,525.00,60.00,29.25,614.25,2,
"Coffee Island Beyond GK II",2025-08-20,14,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-20,15,"DINE IN",1230.00,0.00,1230.00,0.00,61.50,1291.50,6,
"Coffee Island Beyond GK II",2025-08-20,15,"DELIVERY",1060.00,275.00,785.00,40.00,41.25,866.25,2,
"Coffee Island Beyond GK II",2025-08-20,15,"TAKEAWAY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-08-20,16,"DELIVERY",850.00,345.00,505.00,30.00,26.75,561.75,1,
"Coffee Island Beyond GK II",2025-08-20,16,"DINE IN",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-08-20,17,"DINE IN",3377.50,81.00,3296.50,0.00,164.83,3461.33,6,
"Coffee Island Beyond GK II",2025-08-20,17,"TAKEAWAY",390.85,0.00,390.85,0.00,32.65,423.50,1,
"Coffee Island Beyond GK II",2025-08-20,17,"DELIVERY",1120.00,229.99,890.01,20.00,45.50,955.51,2,
"Coffee Island Beyond GK II",2025-08-20,18,"DINE IN",1277.86,82.88,1194.98,0.00,67.56,1262.54,3,
"Coffee Island Beyond GK II",2025-08-20,18,"TAKEAWAY",925.12,0.00,925.12,0.00,61.88,987.00,3,
"Coffee Island Beyond GK II",2025-08-20,19,"DELIVERY",886.25,160.00,726.25,50.00,38.81,815.06,3,
"Coffee Island Beyond GK II",2025-08-20,19,"DINE IN",972.50,0.00,972.50,0.00,48.63,1021.13,3,
"Coffee Island Beyond GK II",2025-08-20,20,"DINE IN",2747.46,0.00,2747.46,0.00,189.04,2936.50,4,
"Coffee Island Beyond GK II",2025-08-20,20,"TAKEAWAY",3320.07,0.00,3320.07,0.00,214.93,3535.00,2,
"Coffee Island Beyond GK II",2025-08-20,21,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-08-20,22,"TAKEAWAY",5798.10,218.00,5580.10,5.00,279.91,5865.01,8,
"Coffee Island Beyond GK II",2025-08-20,23,"TAKEAWAY",2256.85,175.00,2081.85,5.00,115.94,2202.79,6,
"Coffee Island Beyond GK II",2025-08-20,23,"DELIVERY",365.00,125.00,240.00,10.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-08-21,0,"DELIVERY",270.00,120.00,150.00,10.00,8.00,168.00,1,
"Coffee Island Beyond GK II",2025-08-21,0,"TAKEAWAY",1580.00,100.00,1480.00,5.00,74.90,1559.90,3,
"Coffee Island Beyond GK II",2025-08-21,1,"DINE IN",890.00,0.00,890.00,0.00,44.50,934.50,1,
"Coffee Island Beyond GK II",2025-08-21,1,"TAKEAWAY",1610.00,100.00,1510.00,5.00,76.40,1591.40,2,
"Coffee Island Beyond GK II",2025-08-21,2,"TAKEAWAY",900.00,100.00,800.00,5.00,40.90,845.90,1,
"Coffee Island Beyond GK II",2025-08-21,2,"DELIVERY",740.00,100.00,640.00,30.00,33.50,703.50,1,
"Coffee Island Beyond GK II",2025-08-21,4,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-08-21,4,"DELIVERY",700.00,100.00,600.00,30.00,31.50,661.50,1,
"Coffee Island Beyond GK II",2025-08-21,5,"TAKEAWAY",650.00,100.00,550.00,5.00,28.40,583.40,1,
"Coffee Island Beyond GK II",2025-08-21,5,"DINE IN",400.00,0.00,400.00,0.00,20.00,420.00,1,
"Coffee Island Beyond GK II",2025-08-21,6,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-08-21,6,"DELIVERY",610.00,149.99,460.01,10.00,23.51,493.52,1,
"Coffee Island Beyond GK II",2025-08-21,7,"DINE IN",440.00,0.00,440.00,0.00,22.00,462.00,1,
"Coffee Island Beyond GK II",2025-08-21,8,"DELIVERY",639.50,185.00,454.50,60.00,71.17,585.67,2,
"Coffee Island Beyond GK II",2025-08-21,9,"DELIVERY",1460.00,667.00,793.00,60.00,42.65,895.65,2,
"Coffee Island Beyond GK II",2025-08-21,9,"ONLINE",2125.00,117.00,2008.00,25.00,104.91,2137.91,1,
"Coffee Island Beyond GK II",2025-08-21,10,"DINE IN",1330.00,267.00,1063.00,0.00,53.15,1116.15,2,
"Coffee Island Beyond GK II",2025-08-21,10,"DELIVERY",1620.00,444.00,1176.00,60.00,61.80,1297.80,2,
"Coffee Island Beyond GK II",2025-08-21,10,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island Beyond GK II",2025-08-21,12,"DELIVERY",1025.00,375.00,650.00,50.00,35.00,735.00,3,
"Coffee Island Beyond GK II",2025-08-21,13,"DINE IN",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-08-21,14,"TAKEAWAY",660.00,0.00,660.00,0.00,33.00,693.00,1,
"Coffee Island Beyond GK II",2025-08-21,14,"DINE IN",540.00,0.00,540.00,0.00,27.00,567.00,1,
"Coffee Island Beyond GK II",2025-08-21,14,"DELIVERY",1025.00,465.00,560.00,40.00,30.00,630.00,2,
"Coffee Island Beyond GK II",2025-08-21,15,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,3,
"Coffee Island Beyond GK II",2025-08-21,16,"DINE IN",190.00,0.00,190.00,0.00,9.50,199.50,1,
"Coffee Island Beyond GK II",2025-08-21,16,"DELIVERY",520.00,260.00,260.00,30.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-08-21,17,"DINE IN",1110.00,24.00,1086.00,0.00,54.30,1140.30,3,
"Coffee Island Beyond GK II",2025-08-21,17,"DELIVERY",820.00,385.00,435.00,70.00,25.25,530.25,3,
"Coffee Island Beyond GK II",2025-08-21,17,"TAKEAWAY",400.00,0.00,400.00,0.00,20.00,420.00,1,
"Coffee Island Beyond GK II",2025-08-21,18,"DELIVERY",520.00,149.99,370.01,10.00,19.00,399.01,1,
"Coffee Island Beyond GK II",2025-08-21,18,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-08-21,18,"DINE IN",1020.00,0.00,1020.00,0.00,51.00,1071.00,1,
"Coffee Island Beyond GK II",2025-08-21,19,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-08-21,19,"DINE IN",815.00,0.00,815.00,0.00,40.75,855.75,1,
"Coffee Island Beyond GK II",2025-08-21,19,"DELIVERY",275.00,80.00,195.00,10.00,10.25,215.25,1,
"Coffee Island Beyond GK II",2025-08-21,20,"DINE IN",1460.00,89.00,1371.00,0.00,68.55,1439.55,2,
"Coffee Island Beyond GK II",2025-08-21,20,"ONLINE",370.00,62.00,308.00,55.00,65.34,428.34,1,
"Coffee Island Beyond GK II",2025-08-21,20,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-08-21,21,"DINE IN",4830.56,0.00,4830.56,0.00,262.45,5093.01,6,
"Coffee Island Beyond GK II",2025-08-21,21,"TAKEAWAY",750.00,270.00,480.00,0.00,24.00,504.00,2,
"Coffee Island Beyond GK II",2025-08-21,21,"DELIVERY",210.00,80.00,130.00,10.00,7.00,147.00,1,
"Coffee Island Beyond GK II",2025-08-21,22,"DINE IN",611.61,0.00,611.61,0.00,38.39,650.00,1,
"Coffee Island Beyond GK II",2025-08-21,23,"TAKEAWAY",540.00,0.00,540.00,0.00,27.00,567.00,1,
"Coffee Island Beyond GK II",2025-08-21,23,"DINE IN",560.00,0.00,560.00,0.00,28.00,588.00,1,
"Coffee Island Beyond GK II",2025-08-22,0,"DELIVERY",270.00,120.00,150.00,10.00,8.00,168.00,1,
"Coffee Island Beyond GK II",2025-08-22,0,"DINE IN",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Beyond GK II",2025-08-22,1,"DINE IN",370.00,0.00,370.00,0.00,18.50,388.50,1,
"Coffee Island Beyond GK II",2025-08-22,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-22,3,"DINE IN",770.00,0.00,770.00,0.00,38.50,808.50,1,
"Coffee Island Beyond GK II",2025-08-22,3,"DELIVERY",210.00,80.00,130.00,10.00,7.00,147.00,1,
"Coffee Island Beyond GK II",2025-08-22,7,"TAKEAWAY",500.00,150.00,350.00,0.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-08-22,8,"DELIVERY",1020.00,380.00,640.00,40.00,34.00,714.00,2,
"Coffee Island Beyond GK II",2025-08-22,9,"TAKEAWAY",1060.00,0.00,1060.00,0.00,53.00,1113.00,1,
"Coffee Island Beyond GK II",2025-08-22,10,"TAKEAWAY",500.00,0.00,500.00,0.00,25.00,525.00,1,
"Coffee Island Beyond GK II",2025-08-22,10,"DELIVERY",800.00,400.00,400.00,60.00,23.00,483.00,2,
"Coffee Island Beyond GK II",2025-08-22,11,"DINE IN",290.00,40.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-08-22,11,"DELIVERY",325.00,19.00,306.00,30.00,16.80,352.80,1,
"Coffee Island Beyond GK II",2025-08-22,12,"DINE IN",770.00,561.00,209.00,0.00,10.45,219.45,1,
"Coffee Island Beyond GK II",2025-08-22,12,"DELIVERY",795.00,280.00,515.00,30.00,27.25,572.25,3,
"Coffee Island Beyond GK II",2025-08-22,13,"DINE IN",1410.00,0.00,1410.00,0.00,70.50,1480.50,2,
"Coffee Island Beyond GK II",2025-08-22,13,"TAKEAWAY",500.00,0.00,500.00,0.00,25.00,525.00,1,
"Coffee Island Beyond GK II",2025-08-22,14,"TAKEAWAY",1268.10,0.00,1268.10,0.00,63.41,1331.51,3,
"Coffee Island Beyond GK II",2025-08-22,14,"DINE IN",640.00,0.00,640.00,0.00,32.00,672.00,4,
"Coffee Island Beyond GK II",2025-08-22,14,"DELIVERY",780.00,0.00,780.00,30.00,40.50,850.50,1,
"Coffee Island Beyond GK II",2025-08-22,15,"DINE IN",1740.00,0.00,1740.00,0.00,87.00,1827.00,2,
"Coffee Island Beyond GK II",2025-08-22,15,"DELIVERY",470.00,95.00,375.00,30.00,20.25,425.25,1,
"Coffee Island Beyond GK II",2025-08-22,16,"DELIVERY",1000.00,394.99,605.01,40.00,32.26,677.27,2,
"Coffee Island Beyond GK II",2025-08-22,16,"DINE IN",1510.00,0.00,1510.00,0.00,75.50,1585.50,3,
"Coffee Island Beyond GK II",2025-08-22,16,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-08-22,17,"DINE IN",4020.00,0.00,4020.00,0.00,201.00,4221.00,5,
"Coffee Island Beyond GK II",2025-08-22,17,"DELIVERY",230.00,115.00,115.00,30.00,7.25,152.25,1,
"Coffee Island Beyond GK II",2025-08-22,18,"DINE IN",3820.00,0.00,3820.00,0.00,191.00,4011.00,6,
"Coffee Island Beyond GK II",2025-08-22,18,"TAKEAWAY",620.00,53.00,567.00,0.00,28.35,595.35,2,
"Coffee Island Beyond GK II",2025-08-22,19,"DINE IN",2060.00,23.00,2037.00,0.00,101.85,2138.85,4,
"Coffee Island Beyond GK II",2025-08-22,19,"DELIVERY",960.00,210.00,750.00,60.00,40.50,850.50,4,
"Coffee Island Beyond GK II",2025-08-22,20,"DINE IN",630.00,0.00,630.00,0.00,31.50,661.50,3,
"Coffee Island Beyond GK II",2025-08-22,21,"DINE IN",1440.00,84.00,1356.00,0.00,67.80,1423.80,3,
"Coffee Island Beyond GK II",2025-08-22,21,"DELIVERY",290.00,120.00,170.00,10.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-08-22,22,"DINE IN",1925.00,63.00,1862.00,0.00,93.11,1955.11,8,
"Coffee Island Beyond GK II",2025-08-22,22,"TAKEAWAY",580.00,43.00,537.00,0.00,26.84,563.84,1,
"Coffee Island Beyond GK II",2025-08-22,23,"TAKEAWAY",481.61,121.00,360.61,0.00,25.84,386.45,2,
"Coffee Island Beyond GK II",2025-08-22,23,"DELIVERY",270.00,135.00,135.00,30.00,8.25,173.25,1,
"Coffee Island Beyond GK II",2025-08-22,23,"DINE IN",810.00,0.00,810.00,0.00,40.50,850.50,2,
"Coffee Island Beyond GK II",2025-08-23,0,"DELIVERY",580.00,290.00,290.00,30.00,16.00,336.00,1,
"Coffee Island Beyond GK II",2025-08-23,0,"TAKEAWAY",700.00,0.00,700.00,0.00,35.00,735.00,1,
"Coffee Island Beyond GK II",2025-08-23,0,"DINE IN",600.00,0.00,600.00,0.00,30.00,630.00,1,
"Coffee Island Beyond GK II",2025-08-23,1,"DINE IN",2840.42,0.00,2840.42,0.00,190.83,3031.25,4,
"Coffee Island Beyond GK II",2025-08-23,1,"TAKEAWAY",870.00,58.00,812.00,5.00,41.50,858.50,1,
"Coffee Island Beyond GK II",2025-08-23,2,"TAKEAWAY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-08-23,2,"DINE IN",970.00,29.00,941.00,0.00,47.06,988.06,1,
"Coffee Island Beyond GK II",2025-08-23,2,"DELIVERY",660.00,149.99,510.01,10.00,26.00,546.01,1,
"Coffee Island Beyond GK II",2025-08-23,3,"TAKEAWAY",780.00,200.00,580.00,10.00,30.80,620.80,2,
"Coffee Island Beyond GK II",2025-08-23,3,"DINE IN",1260.00,0.00,1260.00,0.00,63.00,1323.00,1,
"Coffee Island Beyond GK II",2025-08-23,4,"DELIVERY",1010.00,149.99,860.01,10.00,43.50,913.51,1,
"Coffee Island Beyond GK II",2025-08-23,4,"DINE IN",1510.00,63.00,1447.00,0.00,72.35,1519.35,3,
"Coffee Island Beyond GK II",2025-08-23,5,"DINE IN",1225.00,0.00,1225.00,0.00,61.25,1286.25,2,
"Coffee Island Beyond GK II",2025-08-23,5,"DELIVERY",270.00,0.00,270.00,30.00,15.00,315.00,1,
"Coffee Island Beyond GK II",2025-08-23,6,"TAKEAWAY",830.00,0.00,830.00,0.00,41.50,871.50,1,
"Coffee Island Beyond GK II",2025-08-23,6,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-23,7,"DINE IN",250.00,0.00,250.00,0.00,12.50,262.50,2,
"Coffee Island Beyond GK II",2025-08-23,7,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-08-23,8,"DELIVERY",790.00,380.00,410.00,40.00,22.50,472.50,2,
"Coffee Island Beyond GK II",2025-08-23,8,"TAKEAWAY",270.00,0.00,270.00,0.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-08-23,9,"TAKEAWAY",590.00,0.00,590.00,0.00,29.50,619.50,1,
"Coffee Island Beyond GK II",2025-08-23,10,"DINE IN",1440.00,0.00,1440.00,0.00,72.00,1512.00,3,
"Coffee Island Beyond GK II",2025-08-23,10,"TAKEAWAY",550.00,550.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-23,11,"TAKEAWAY",1680.00,145.00,1535.00,5.00,77.65,1617.65,3,
"Coffee Island Beyond GK II",2025-08-23,11,"DINE IN",670.00,0.00,670.00,0.00,33.50,703.50,1,
"Coffee Island Beyond GK II",2025-08-23,11,"DELIVERY",680.00,340.00,340.00,60.00,20.00,420.00,2,
"Coffee Island Beyond GK II",2025-08-23,12,"TAKEAWAY",540.00,0.00,540.00,0.00,27.00,567.00,2,
"Coffee Island Beyond GK II",2025-08-23,12,"DELIVERY",275.00,80.00,195.00,10.00,10.25,215.25,1,
"Coffee Island Beyond GK II",2025-08-23,13,"DINE IN",310.00,54.00,256.00,0.00,12.80,268.80,1,
"Coffee Island Beyond GK II",2025-08-23,14,"DINE IN",520.00,0.00,520.00,0.00,26.00,546.00,2,
"Coffee Island Beyond GK II",2025-08-23,14,"DELIVERY",440.00,220.00,220.00,30.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-08-23,15,"DINE IN",3345.00,0.00,3345.00,0.00,167.25,3512.25,8,
"Coffee Island Beyond GK II",2025-08-23,15,"TAKEAWAY",374.75,0.00,374.75,0.00,42.75,417.50,1,
"Coffee Island Beyond GK II",2025-08-23,16,"DINE IN",4820.00,97.00,4723.00,0.00,236.15,4959.15,6,
"Coffee Island Beyond GK II",2025-08-23,17,"DINE IN",2120.00,0.00,2120.00,0.00,106.00,2226.00,5,
"Coffee Island Beyond GK II",2025-08-23,18,"DINE IN",4220.85,0.00,4220.85,0.00,224.15,4445.00,5,
"Coffee Island Beyond GK II",2025-08-23,18,"TAKEAWAY",1950.00,0.00,1950.00,0.00,97.50,2047.50,2,
"Coffee Island Beyond GK II",2025-08-23,18,"DELIVERY",250.00,80.00,170.00,10.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-08-23,19,"DELIVERY",500.00,109.00,391.00,40.00,21.55,452.55,2,
"Coffee Island Beyond GK II",2025-08-23,19,"DINE IN",730.00,0.00,730.00,0.00,36.50,766.50,2,
"Coffee Island Beyond GK II",2025-08-23,20,"DELIVERY",730.25,229.99,500.26,20.00,40.42,560.68,2,
"Coffee Island Beyond GK II",2025-08-23,20,"TAKEAWAY",640.00,0.00,640.00,0.00,32.00,672.00,2,
"Coffee Island Beyond GK II",2025-08-23,20,"DINE IN",480.00,0.00,480.00,0.00,24.00,504.00,2,
"Coffee Island Beyond GK II",2025-08-23,21,"DINE IN",495.00,0.00,495.00,0.00,24.75,519.75,2,
"Coffee Island Beyond GK II",2025-08-23,21,"DELIVERY",1100.00,550.00,550.00,30.00,29.00,609.00,1,
"Coffee Island Beyond GK II",2025-08-23,22,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-08-23,22,"DELIVERY",230.00,120.00,110.00,10.00,6.00,126.00,1,
"Coffee Island Beyond GK II",2025-08-23,23,"DELIVERY",184.75,110.85,73.90,10.00,13.80,97.70,1,
"Coffee Island Beyond GK II",2025-08-23,23,"DINE IN",881.61,0.00,881.61,0.00,51.89,933.50,2,
"Coffee Island Beyond GK II",2025-08-23,23,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-08-24,0,"DELIVERY",320.00,80.00,240.00,10.00,12.51,262.51,1,
"Coffee Island Beyond GK II",2025-08-24,0,"DINE IN",1980.00,0.00,1980.00,0.00,99.00,2079.00,2,
"Coffee Island Beyond GK II",2025-08-24,1,"DINE IN",975.00,0.00,975.00,0.00,48.75,1023.75,1,
"Coffee Island Beyond GK II",2025-08-24,1,"DELIVERY",1650.00,269.99,1380.01,20.00,70.00,1470.01,2,
"Coffee Island Beyond GK II",2025-08-24,2,"TAKEAWAY",810.00,0.00,810.00,5.00,41.40,856.40,1,
"Coffee Island Beyond GK II",2025-08-24,2,"DINE IN",321.36,0.00,321.36,0.00,33.14,354.50,1,
"Coffee Island Beyond GK II",2025-08-24,4,"DINE IN",2265.00,0.00,2265.00,0.00,113.25,2378.25,2,
"Coffee Island Beyond GK II",2025-08-24,5,"DELIVERY",600.00,0.00,600.00,30.00,31.50,661.50,1,
"Coffee Island Beyond GK II",2025-08-24,5,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-24,6,"DELIVERY",640.00,100.00,540.00,30.00,28.50,598.50,1,
"Coffee Island Beyond GK II",2025-08-24,6,"DINE IN",640.00,0.00,640.00,0.00,32.00,672.00,1,
"Coffee Island Beyond GK II",2025-08-24,7,"DELIVERY",595.00,185.00,410.00,40.00,22.50,472.50,2,
"Coffee Island Beyond GK II",2025-08-24,7,"TAKEAWAY",350.00,0.00,350.00,0.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-08-24,7,"DINE IN",530.00,0.00,530.00,0.00,26.50,556.50,4,
"Coffee Island Beyond GK II",2025-08-24,8,"DELIVERY",760.00,280.00,480.00,30.00,25.50,535.50,3,
"Coffee Island Beyond GK II",2025-08-24,8,"TAKEAWAY",1037.00,159.00,878.00,5.00,88.89,971.89,2,
"Coffee Island Beyond GK II",2025-08-24,9,"DELIVERY",480.00,240.00,240.00,30.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-08-24,9,"TAKEAWAY",250.00,37.00,213.00,0.00,10.65,223.65,1,
"Coffee Island Beyond GK II",2025-08-24,10,"DELIVERY",470.00,0.00,470.00,30.00,25.00,525.00,1,
"Coffee Island Beyond GK II",2025-08-24,10,"DINE IN",1371.90,0.00,1371.90,0.00,68.60,1440.50,2,
"Coffee Island Beyond GK II",2025-08-24,11,"DELIVERY",1235.00,360.00,875.00,70.00,47.25,992.25,3,
"Coffee Island Beyond GK II",2025-08-24,11,"DINE IN",1560.00,0.00,1560.00,0.00,78.00,1638.00,4,
"Coffee Island Beyond GK II",2025-08-24,12,"DINE IN",3180.00,0.00,3180.00,0.00,159.00,3339.00,3,
"Coffee Island Beyond GK II",2025-08-24,12,"DELIVERY",2166.70,544.97,1621.73,90.00,106.09,1817.82,5,
"Coffee Island Beyond GK II",2025-08-24,12,"TAKEAWAY",300.00,22.00,278.00,0.00,13.90,291.90,1,
"Coffee Island Beyond GK II",2025-08-24,13,"DINE IN",5220.00,0.00,5220.00,0.00,261.00,5481.00,6,
"Coffee Island Beyond GK II",2025-08-24,13,"TAKEAWAY",1600.00,0.00,1600.00,0.00,80.00,1680.00,1,
"Coffee Island Beyond GK II",2025-08-24,14,"DINE IN",1680.00,174.00,1506.00,0.00,75.30,1581.30,3,
"Coffee Island Beyond GK II",2025-08-24,14,"TAKEAWAY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-08-24,15,"DINE IN",3245.00,2120.00,1125.00,0.00,56.25,1181.25,5,
"Coffee Island Beyond GK II",2025-08-24,15,"DELIVERY",505.00,200.00,305.00,20.00,16.25,341.25,2,
"Coffee Island Beyond GK II",2025-08-24,15,"TAKEAWAY",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island Beyond GK II",2025-08-24,16,"DINE IN",3510.00,372.00,3138.00,0.00,156.90,3294.90,3,
"Coffee Island Beyond GK II",2025-08-24,16,"DELIVERY",1150.00,250.00,900.00,40.00,47.00,987.00,2,
"Coffee Island Beyond GK II",2025-08-24,16,"TAKEAWAY",1600.00,0.00,1600.00,0.00,80.00,1680.00,3,
"Coffee Island Beyond GK II",2025-08-24,17,"DINE IN",4150.00,298.00,3852.00,0.00,192.60,4044.60,9,
"Coffee Island Beyond GK II",2025-08-24,17,"DELIVERY",290.00,120.00,170.00,10.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-08-24,18,"DINE IN",1530.00,459.00,1071.00,0.00,53.55,1124.55,1,
"Coffee Island Beyond GK II",2025-08-24,18,"TAKEAWAY",1540.00,100.00,1440.00,5.00,72.89,1517.89,3,
"Coffee Island Beyond GK II",2025-08-24,18,"DELIVERY",600.00,300.00,300.00,30.00,16.50,346.50,1,
"Coffee Island Beyond GK II",2025-08-24,19,"DINE IN",3786.95,51.00,3735.95,0.00,240.99,3976.94,6,
"Coffee Island Beyond GK II",2025-08-24,19,"DELIVERY",210.00,80.00,130.00,10.00,7.00,147.00,1,
"Coffee Island Beyond GK II",2025-08-24,20,"DINE IN",1700.00,0.00,1700.00,0.00,85.00,1785.00,2,
"Coffee Island Beyond GK II",2025-08-24,20,"DELIVERY",1986.36,517.99,1468.37,50.00,89.50,1607.87,3,
"Coffee Island Beyond GK II",2025-08-24,21,"DINE IN",2876.36,0.00,2876.36,0.00,175.64,3052.00,5,
"Coffee Island Beyond GK II",2025-08-24,21,"DELIVERY",580.00,290.00,290.00,30.00,16.00,336.00,1,
"Coffee Island Beyond GK II",2025-08-24,21,"TAKEAWAY",168.64,0.00,168.64,0.00,30.36,199.00,1,
"Coffee Island Beyond GK II",2025-08-24,22,"DINE IN",675.00,28.00,647.00,0.00,32.35,679.35,2,
"Coffee Island Beyond GK II",2025-08-24,22,"TAKEAWAY",830.00,0.00,830.00,0.00,41.50,871.50,3,
"Coffee Island Beyond GK II",2025-08-24,23,"DINE IN",580.00,0.00,580.00,0.00,29.00,609.00,1,
"Coffee Island Beyond GK II",2025-08-24,23,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Beyond GK II",2025-08-25,0,"DINE IN",350.00,0.00,350.00,0.00,17.50,367.50,1,
"Coffee Island Beyond GK II",2025-08-25,3,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-08-25,5,"DELIVERY",210.00,42.00,168.00,30.00,9.90,207.90,1,
"Coffee Island Beyond GK II",2025-08-25,6,"DINE IN",230.00,0.00,230.00,0.00,11.50,241.50,2,
"Coffee Island Beyond GK II",2025-08-25,6,"DELIVERY",250.00,50.00,200.00,30.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-08-25,8,"DELIVERY",520.00,260.00,260.00,30.00,14.50,304.50,1,
