All the values shown here are in INR.

Outlet Name,Date,Hour,Tab,Sale,Discount,Net Sale,Total Charges,Total Tax,Gross Sale,NOB,
"Coffee Island Beyond GK II",2025-12-17,15,"DELIVERY",1080.00,421.00,659.00,40.00,34.95,733.95,2,
"Coffee Island Beyond GK II",2025-12-17,16,"DINE IN",3810.00,0.00,3810.00,190.50,200.04,4200.54,8,
"Coffee Island Beyond GK II",2025-12-17,16,"TAKEAWAY",280.00,46.00,234.00,0.00,11.70,245.70,1,
"Coffee Island Beyond GK II",2025-12-17,16,"DELIVERY",1020.00,423.00,597.00,40.00,31.85,668.85,2,
"Coffee Island Beyond GK II",2025-12-17,17,"DINE IN",1330.00,177.50,1152.50,57.63,60.52,1270.65,2,
"Coffee Island Beyond GK II",2025-12-17,18,"DELIVERY",1652.10,753.00,899.10,40.00,46.96,986.06,2,
"Coffee Island Beyond GK II",2025-12-17,19,"DINE IN",1550.00,155.00,1395.00,69.75,73.24,1537.99,1,
"Coffee Island Beyond GK II",2025-12-17,20,"DINE IN",53790.00,53240.00,550.00,27.50,28.88,606.38,3,
"Coffee Island Beyond GK II",2025-12-17,20,"DELIVERY",620.00,125.00,495.00,20.00,25.75,540.75,1,
"Coffee Island Beyond GK II",2025-12-17,21,"DELIVERY",1535.00,568.00,967.00,40.00,50.35,1057.35,2,
"Coffee Island Beyond GK II",2025-12-17,21,"DINE IN",890.00,0.00,890.00,44.50,46.73,981.23,1,
"Coffee Island Beyond GK II",2025-12-17,21,"TAKEAWAY",440.00,43.00,397.00,10.00,21.65,428.65,2,
"Coffee Island Beyond GK II",2025-12-17,22,"DINE IN",153025.00,149580.00,3445.00,172.25,180.88,3798.13,4,
"Coffee Island Beyond GK II",2025-12-17,23,"DINE IN",48280.00,48280.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-12-18,1,"DINE IN",460.00,115.00,345.00,17.25,18.12,380.37,8,
"Coffee Island Beyond GK II",2025-12-18,1,"DELIVERY",310.00,0.00,310.00,20.00,16.50,346.50,1,
"Coffee Island Beyond GK II",2025-12-18,2,"TAKEAWAY",690.50,0.00,690.50,0.00,34.53,725.03,1,
"Coffee Island Beyond GK II",2025-12-18,4,"TAKEAWAY",290.00,0.00,290.00,0.00,14.50,304.50,1,
"Coffee Island Beyond GK II",2025-12-18,5,"DINE IN",2380.00,431.00,1949.00,97.45,102.32,2148.77,2,
"Coffee Island Beyond GK II",2025-12-18,6,"DINE IN",38.10,0.00,38.10,1.91,2.01,42.02,1,
"Coffee Island Beyond GK II",2025-12-18,7,"DELIVERY",230.00,72.00,158.00,20.00,8.90,186.90,1,
"Coffee Island Beyond GK II",2025-12-18,7,"TAKEAWAY",1860.00,0.00,1860.00,0.00,93.00,1953.00,2,
"Coffee Island Beyond GK II",2025-12-18,7,"DINE IN",1215.00,159.00,1056.00,52.80,55.44,1164.24,3,
"Coffee Island Beyond GK II",2025-12-18,8,"DELIVERY",840.00,240.00,600.00,20.00,30.99,650.99,1,
"Coffee Island Beyond GK II",2025-12-18,8,"DINE IN",210.00,0.00,210.00,10.50,11.03,231.53,1,
"Coffee Island Beyond GK II",2025-12-18,9,"DELIVERY",938.00,354.00,584.00,40.00,31.20,655.20,2,
"Coffee Island Beyond GK II",2025-12-18,10,"DELIVERY",780.00,335.00,445.00,20.00,23.25,488.25,1,
"Coffee Island Beyond GK II",2025-12-18,11,"TAKEAWAY",1185.00,0.00,1185.00,0.00,59.25,1244.25,2,
"Coffee Island Beyond GK II",2025-12-18,12,"DINE IN",3190.00,100.50,3089.50,154.48,162.21,3406.19,4,
"Coffee Island Beyond GK II",2025-12-18,12,"TAKEAWAY",250.00,0.00,250.00,0.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-12-18,13,"DINE IN",940.00,14.00,926.00,31.50,47.88,1005.38,2,
"Coffee Island Beyond GK II",2025-12-18,14,"TAKEAWAY",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island Beyond GK II",2025-12-18,14,"DINE IN",3600.00,0.00,3600.00,180.00,189.01,3969.01,4,
"Coffee Island Beyond GK II",2025-12-18,15,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island Beyond GK II",2025-12-18,15,"DELIVERY",320.00,160.00,160.00,20.00,9.00,189.00,1,
"Coffee Island Beyond GK II",2025-12-18,16,"DINE IN",3015.00,345.00,2670.00,133.50,140.19,2943.69,11,
"Coffee Island Beyond GK II",2025-12-18,16,"DELIVERY",395.00,80.00,315.00,20.00,16.75,351.75,1,
"Coffee Island Beyond GK II",2025-12-18,17,"TAKEAWAY",870.00,0.00,870.00,0.00,43.50,913.50,2,
"Coffee Island Beyond GK II",2025-12-18,17,"DINE IN",1010.00,0.00,1010.00,50.50,53.03,1113.53,2,
"Coffee Island Beyond GK II",2025-12-18,17,"DELIVERY",695.00,235.00,460.00,20.00,24.00,504.00,1,
"Coffee Island Beyond GK II",2025-12-18,18,"TAKEAWAY",1139.67,0.00,1139.67,0.00,56.98,1196.65,2,
"Coffee Island Beyond GK II",2025-12-18,18,"DELIVERY",1330.85,205.00,1125.85,60.00,59.30,1245.15,3,
"Coffee Island Beyond GK II",2025-12-18,18,"DINE IN",1590.00,31.00,1559.00,77.95,81.85,1718.80,3,
"Coffee Island Beyond GK II",2025-12-18,19,"TAKEAWAY",38.00,0.00,38.00,5.00,2.80,45.80,1,
"Coffee Island Beyond GK II",2025-12-18,19,"DINE IN",280.00,0.00,280.00,14.00,14.70,308.70,2,
"Coffee Island Beyond GK II",2025-12-18,20,"DINE IN",1420.00,0.00,1420.00,71.00,74.55,1565.55,2,
"Coffee Island Beyond GK II",2025-12-18,20,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-12-18,21,"TAKEAWAY",245.00,0.00,245.00,0.00,12.25,257.25,1,
"Coffee Island Beyond GK II",2025-12-18,22,"DINE IN",1345.00,610.00,735.00,36.75,38.59,810.34,3,
"Coffee Island Beyond GK II",2025-12-18,23,"DINE IN",2685.00,0.00,2685.00,134.25,140.97,2960.22,2,
"Coffee Island Beyond GK II",2025-12-18,23,"DELIVERY",720.85,175.16,545.69,40.00,29.28,614.97,2,
"Coffee Island Beyond GK II",2025-12-19,0,"DINE IN",190.00,0.00,190.00,9.50,9.98,209.48,1,
"Coffee Island Beyond GK II",2025-12-19,1,"DINE IN",1180.00,0.00,1180.00,59.00,61.96,1300.96,3,
"Coffee Island Beyond GK II",2025-12-19,1,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-12-19,2,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-19,4,"DINE IN",740.00,0.00,740.00,37.00,38.85,815.85,2,
"Coffee Island Beyond GK II",2025-12-19,7,"DINE IN",1800.00,0.00,1800.00,90.00,94.51,1984.51,2,
"Coffee Island Beyond GK II",2025-12-19,8,"DINE IN",920.00,0.00,920.00,46.00,48.31,1014.31,3,
"Coffee Island Beyond GK II",2025-12-19,9,"DINE IN",610.00,0.00,610.00,30.50,32.03,672.53,1,
"Coffee Island Beyond GK II",2025-12-19,10,"DINE IN",19109.95,17023.59,2086.36,104.32,109.54,2300.22,6,
"Coffee Island Beyond GK II",2025-12-19,10,"DELIVERY",1440.00,625.00,815.00,40.00,42.75,897.75,2,
"Coffee Island Beyond GK II",2025-12-19,11,"DINE IN",690.00,0.00,690.00,34.50,36.23,760.73,3,
"Coffee Island Beyond GK II",2025-12-19,11,"TAKEAWAY",790.00,0.00,790.00,0.00,39.50,829.50,1,
"Coffee Island Beyond GK II",2025-12-19,11,"DELIVERY",1568.00,396.78,1171.22,20.00,59.56,1250.78,1,
"Coffee Island Beyond GK II",2025-12-19,12,"DELIVERY",1525.00,125.00,1400.00,40.00,72.00,1512.00,2,
"Coffee Island Beyond GK II",2025-12-19,12,"DINE IN",2900.00,467.50,2432.50,121.63,127.74,2681.87,5,
"Coffee Island Beyond GK II",2025-12-19,13,"DINE IN",2070.00,122.50,1947.50,97.38,102.25,2147.13,3,
"Coffee Island Beyond GK II",2025-12-19,13,"TAKEAWAY",680.00,0.00,680.00,0.00,34.00,714.00,1,
"Coffee Island Beyond GK II",2025-12-19,14,"DINE IN",2110.00,0.00,2110.00,105.50,110.78,2326.28,3,
"Coffee Island Beyond GK II",2025-12-19,14,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-12-19,15,"DINE IN",1525.00,0.00,1525.00,76.25,80.06,1681.31,2,
"Coffee Island Beyond GK II",2025-12-19,15,"TAKEAWAY",305.00,0.00,305.00,0.00,15.25,320.25,1,
"Coffee Island Beyond GK II",2025-12-19,16,"DELIVERY",1593.00,637.50,955.50,60.00,50.77,1066.27,3,
"Coffee Island Beyond GK II",2025-12-19,16,"DINE IN",1590.00,315.00,1275.00,63.75,66.95,1405.70,2,
"Coffee Island Beyond GK II",2025-12-19,17,"DINE IN",1050.00,0.00,1050.00,52.50,55.13,1157.63,4,
"Coffee Island Beyond GK II",2025-12-19,17,"ONLINE",500.00,500.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-19,18,"DELIVERY",858.00,0.00,858.00,20.00,43.90,921.90,1,
"Coffee Island Beyond GK II",2025-12-19,18,"TAKEAWAY",780.00,0.00,780.00,0.00,39.00,819.00,3,
"Coffee Island Beyond GK II",2025-12-19,18,"DINE IN",2965.00,320.00,2645.00,132.25,138.87,2916.12,4,
"Coffee Island Beyond GK II",2025-12-19,19,"DELIVERY",1145.00,433.98,711.02,20.00,36.56,767.58,1,
"Coffee Island Beyond GK II",2025-12-19,19,"TAKEAWAY",660.00,144.00,516.00,5.00,26.70,547.70,1,
"Coffee Island Beyond GK II",2025-12-19,20,"DINE IN",3870.00,0.00,3870.00,193.50,203.19,4266.69,5,
"Coffee Island Beyond GK II",2025-12-19,20,"TAKEAWAY",300.00,0.00,300.00,0.00,15.00,315.00,1,
"Coffee Island Beyond GK II",2025-12-19,21,"DINE IN",1490.00,180.00,1310.00,65.50,68.78,1444.28,2,
"Coffee Island Beyond GK II",2025-12-19,21,"DELIVERY",360.00,80.00,280.00,20.00,15.00,315.00,1,
"Coffee Island Beyond GK II",2025-12-19,22,"DELIVERY",1470.00,80.00,1390.00,40.00,71.50,1501.50,2,
"Coffee Island Beyond GK II",2025-12-19,23,"DINE IN",3586.95,664.00,2922.95,146.15,153.47,3222.57,3,
"Coffee Island Beyond GK II",2025-12-19,23,"TAKEAWAY",195.00,0.00,195.00,0.00,9.75,204.75,1,
"Coffee Island Beyond GK II",2025-12-20,0,"DINE IN",3445.00,157.00,3288.00,164.40,172.62,3625.02,4,
"Coffee Island Beyond GK II",2025-12-20,0,"TAKEAWAY",790.00,0.00,790.00,0.00,39.50,829.50,2,
"Coffee Island Beyond GK II",2025-12-20,1,"DELIVERY",620.00,310.00,310.00,40.00,17.50,367.50,2,
"Coffee Island Beyond GK II",2025-12-20,1,"TAKEAWAY",710.00,0.00,710.00,0.00,35.50,745.50,2,
"Coffee Island Beyond GK II",2025-12-20,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-20,2,"DINE IN",770.00,0.00,770.00,38.50,40.42,848.92,2,
"Coffee Island Beyond GK II",2025-12-20,3,"DINE IN",1630.00,0.00,1630.00,81.50,85.58,1797.08,2,
"Coffee Island Beyond GK II",2025-12-20,3,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-12-20,4,"DINE IN",590.00,0.00,590.00,29.50,30.98,650.48,1,
"Coffee Island Beyond GK II",2025-12-20,5,"DINE IN",250.00,0.00,250.00,12.50,13.13,275.63,1,
"Coffee Island Beyond GK II",2025-12-20,8,"DINE IN",210.00,0.00,210.00,10.50,11.03,231.53,1,
"Coffee Island Beyond GK II",2025-12-20,9,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-20,10,"DINE IN",4010.00,331.00,3679.00,183.95,193.15,4056.10,3,
"Coffee Island Beyond GK II",2025-12-20,11,"DINE IN",1540.00,58.00,1482.00,74.10,77.81,1633.91,3,
"Coffee Island Beyond GK II",2025-12-20,11,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-12-20,11,"TAKEAWAY",580.00,9.00,571.00,0.00,28.56,599.56,1,
"Coffee Island Beyond GK II",2025-12-20,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-12-20,12,"DELIVERY",310.00,80.00,230.00,20.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-12-20,12,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-12-20,13,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,2,
"Coffee Island Beyond GK II",2025-12-20,14,"DINE IN",1080.00,0.00,1080.00,54.00,56.70,1190.70,1,
"Coffee Island Beyond GK II",2025-12-20,15,"DINE IN",910.00,0.00,910.00,45.50,47.78,1003.28,2,
"Coffee Island Beyond GK II",2025-12-20,15,"DELIVERY",1850.00,887.50,962.50,40.00,50.12,1052.62,2,
"Coffee Island Beyond GK II",2025-12-20,16,"DINE IN",6945.00,46.00,6899.00,344.95,362.21,7606.16,7,
"Coffee Island Beyond GK II",2025-12-20,16,"DELIVERY",1170.00,580.00,590.00,20.00,30.50,640.50,1,
"Coffee Island Beyond GK II",2025-12-20,16,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-12-20,17,"DELIVERY",1820.00,900.00,920.00,40.00,48.00,1008.00,2,
"Coffee Island Beyond GK II",2025-12-20,17,"DINE IN",4215.00,0.00,4215.00,210.75,221.30,4647.05,6,
"Coffee Island Beyond GK II",2025-12-20,17,"TAKEAWAY",530.00,0.00,530.00,0.00,26.50,556.50,2,
"Coffee Island Beyond GK II",2025-12-20,18,"DELIVERY",1070.00,535.00,535.00,40.00,28.75,603.75,2,
"Coffee Island Beyond GK II",2025-12-20,18,"DINE IN",3080.00,70.00,3010.00,150.50,158.03,3318.53,3,
"Coffee Island Beyond GK II",2025-12-20,18,"TAKEAWAY",1259.00,38.00,1221.00,0.00,61.05,1282.05,2,
"Coffee Island Beyond GK II",2025-12-20,19,"DINE IN",260.00,0.00,260.00,13.00,13.65,286.65,1,
"Coffee Island Beyond GK II",2025-12-20,20,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-20,21,"DINE IN",4305.00,112.50,4192.50,209.63,220.11,4622.24,3,
"Coffee Island Beyond GK II",2025-12-20,22,"DINE IN",814.41,0.00,814.41,40.72,42.76,897.89,1,
"Coffee Island Beyond GK II",2025-12-20,22,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-12-20,23,"DINE IN",3098.10,0.00,3098.10,154.91,162.67,3415.68,5,
"Coffee Island Beyond GK II",2025-12-20,23,"TAKEAWAY",769.00,0.00,769.00,0.00,38.45,807.45,1,
"Coffee Island Beyond GK II",2025-12-21,0,"DINE IN",788.10,0.00,788.10,39.41,41.38,868.89,1,
"Coffee Island Beyond GK II",2025-12-21,1,"DELIVERY",620.00,310.00,310.00,20.00,16.50,346.50,1,
"Coffee Island Beyond GK II",2025-12-21,1,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-21,2,"DELIVERY",1179.00,468.88,710.12,20.00,36.50,766.62,1,
"Coffee Island Beyond GK II",2025-12-21,5,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-12-21,7,"DINE IN",860.00,200.00,660.00,33.00,34.65,727.65,3,
"Coffee Island Beyond GK II",2025-12-21,8,"DINE IN",190.00,0.00,190.00,9.50,9.98,209.48,2,
"Coffee Island Beyond GK II",2025-12-21,8,"DELIVERY",310.00,80.00,230.00,20.00,12.50,262.50,1,
"Coffee Island Beyond GK II",2025-12-21,10,"DINE IN",1475.00,24.50,1450.50,72.53,76.16,1599.19,2,
"Coffee Island Beyond GK II",2025-12-21,10,"DELIVERY",540.00,266.00,274.00,40.00,15.70,329.70,2,
"Coffee Island Beyond GK II",2025-12-21,11,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-12-21,11,"TAKEAWAY",580.00,109.00,471.00,0.00,23.56,494.56,1,
"Coffee Island Beyond GK II",2025-12-21,11,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-21,12,"DINE IN",545.00,0.00,545.00,27.25,28.61,600.86,2,
"Coffee Island Beyond GK II",2025-12-21,13,"DINE IN",2980.00,185.00,2795.00,139.75,146.74,3081.49,3,
"Coffee Island Beyond GK II",2025-12-21,13,"DELIVERY",1900.00,543.97,1356.03,20.00,68.80,1444.83,1,
"Coffee Island Beyond GK II",2025-12-21,14,"TAKEAWAY",210.00,20.00,190.00,5.00,10.40,205.40,1,
"Coffee Island Beyond GK II",2025-12-21,14,"DINE IN",1560.00,0.00,1560.00,78.00,81.90,1719.90,3,
"Coffee Island Beyond GK II",2025-12-21,14,"DELIVERY",315.00,80.00,235.00,20.00,12.75,267.75,1,
"Coffee Island Beyond GK II",2025-12-21,15,"DINE IN",3770.00,710.50,3059.50,126.88,159.33,3345.71,4,
"Coffee Island Beyond GK II",2025-12-21,16,"DINE IN",3480.00,0.00,3480.00,174.00,182.71,3836.71,3,
"Coffee Island Beyond GK II",2025-12-21,17,"TAKEAWAY",545.00,0.00,545.00,0.00,27.25,572.25,2,
"Coffee Island Beyond GK II",2025-12-21,17,"DINE IN",5848.10,1015.50,4832.60,170.76,250.18,5253.54,7,
"Coffee Island Beyond GK II",2025-12-21,18,"DINE IN",4365.00,202.00,4163.00,208.16,218.58,4589.74,7,
"Coffee Island Beyond GK II",2025-12-21,18,"TAKEAWAY",707.86,0.00,707.86,0.00,35.39,743.25,2,
"Coffee Island Beyond GK II",2025-12-21,19,"DINE IN",2250.00,0.00,2250.00,112.50,118.13,2480.63,4,
"Coffee Island Beyond GK II",2025-12-21,19,"TAKEAWAY",380.85,0.00,380.85,0.00,19.04,399.89,2,
"Coffee Island Beyond GK II",2025-12-21,20,"DINE IN",2810.00,0.00,2810.00,140.50,147.53,3098.03,5,
"Coffee Island Beyond GK II",2025-12-21,20,"TAKEAWAY",1190.00,0.00,1190.00,0.00,59.50,1249.50,2,
"Coffee Island Beyond GK II",2025-12-21,21,"DINE IN",1050.00,0.00,1050.00,52.50,55.13,1157.63,2,
"Coffee Island Beyond GK II",2025-12-21,21,"TAKEAWAY",554.94,0.00,554.94,0.00,27.75,582.69,2,
"Coffee Island Beyond GK II",2025-12-21,21,"DELIVERY",360.00,80.00,280.00,20.00,15.00,315.00,1,
"Coffee Island Beyond GK II",2025-12-21,22,"DINE IN",730.00,0.00,730.00,36.50,38.33,804.83,1,
"Coffee Island Beyond GK II",2025-12-21,23,"DELIVERY",930.00,205.00,725.00,40.00,38.25,803.25,2,
"Coffee Island Beyond GK II",2025-12-21,23,"DINE IN",240.00,0.00,240.00,12.00,12.60,264.60,1,
"Coffee Island Beyond GK II",2025-12-22,0,"TAKEAWAY",38.10,0.00,38.10,0.00,1.91,40.01,1,
"Coffee Island Beyond GK II",2025-12-22,0,"DELIVERY",310.00,155.00,155.00,20.00,8.75,183.75,1,
"Coffee Island Beyond GK II",2025-12-22,2,"DINE IN",1120.00,0.00,1120.00,56.00,58.80,1234.80,1,
"Coffee Island Beyond GK II",2025-12-22,2,"DELIVERY",3280.00,1620.00,1660.00,60.00,86.00,1806.00,3,
"Coffee Island Beyond GK II",2025-12-22,3,"DELIVERY",681.61,250.00,431.61,20.00,22.58,474.19,1,
"Coffee Island Beyond GK II",2025-12-22,4,"DINE IN",470.00,0.00,470.00,23.50,24.68,518.18,1,
"Coffee Island Beyond GK II",2025-12-22,5,"DELIVERY",899.00,80.00,819.00,40.00,42.95,901.95,2,
"Coffee Island Beyond GK II",2025-12-22,5,"DINE IN",816.20,0.00,816.20,40.81,42.85,899.86,1,
"Coffee Island Beyond GK II",2025-12-22,6,"TAKEAWAY",290.00,29.00,261.00,0.00,13.05,274.05,1,
"Coffee Island Beyond GK II",2025-12-22,7,"DELIVERY",340.00,72.00,268.00,20.00,14.40,302.40,1,
"Coffee Island Beyond GK II",2025-12-22,7,"DINE IN",720.00,0.00,720.00,36.00,37.80,793.80,1,
"Coffee Island Beyond GK II",2025-12-22,8,"DELIVERY",320.00,80.00,240.00,20.00,13.00,273.00,1,
"Coffee Island Beyond GK II",2025-12-22,8,"DINE IN",1490.00,0.00,1490.00,74.50,78.24,1642.74,3,
"Coffee Island Beyond GK II",2025-12-22,9,"DELIVERY",500.00,250.00,250.00,20.00,13.50,283.50,1,
"Coffee Island Beyond GK II",2025-12-22,10,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-22,11,"DINE IN",3730.00,295.00,3435.00,171.75,180.35,3787.10,4,
"Coffee Island Beyond GK II",2025-12-22,11,"DELIVERY",1060.00,150.00,910.00,40.00,47.50,997.50,2,
"Coffee Island Beyond GK II",2025-12-22,12,"DINE IN",2140.85,0.00,2140.85,107.04,112.40,2360.29,4,
"Coffee Island Beyond GK II",2025-12-22,13,"TAKEAWAY",490.00,40.00,450.00,0.00,22.50,472.50,1,
"Coffee Island Beyond GK II",2025-12-22,13,"DINE IN",2095.00,387.00,1708.00,85.40,89.68,1883.08,5,
"Coffee Island Beyond GK II",2025-12-22,14,"DINE IN",680.00,0.00,680.00,34.00,35.70,749.70,2,
"Coffee Island Beyond GK II",2025-12-22,15,"TAKEAWAY",280.00,0.00,280.00,0.00,14.00,294.00,1,
"Coffee Island Beyond GK II",2025-12-22,16,"TAKEAWAY",240.00,0.00,240.00,0.00,12.00,252.00,1,
"Coffee Island Beyond GK II",2025-12-22,16,"DINE IN",510.00,0.00,510.00,25.50,26.78,562.28,1,
"Coffee Island Beyond GK II",2025-12-22,17,"DINE IN",3265.00,0.00,3265.00,163.25,171.42,3599.67,5,
"Coffee Island Beyond GK II",2025-12-22,18,"TAKEAWAY",230.00,0.00,230.00,0.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-12-22,18,"DINE IN",2770.00,240.00,2530.00,126.50,132.83,2789.33,3,
"Coffee Island Beyond GK II",2025-12-22,19,"DINE IN",2880.00,212.00,2668.00,133.40,140.08,2941.48,3,
"Coffee Island Beyond GK II",2025-12-22,20,"DINE IN",1108.10,63.62,1044.48,39.50,54.20,1138.18,3,
"Coffee Island Beyond GK II",2025-12-22,21,"DINE IN",940.00,235.00,705.00,35.25,37.02,777.27,2,
"Coffee Island Beyond GK II",2025-12-22,22,"TAKEAWAY",230.00,35.00,195.00,0.00,9.75,204.75,1,
"Coffee Island Beyond GK II",2025-12-22,22,"DELIVERY",208.47,80.00,128.47,20.00,7.42,155.89,1,
"Coffee Island Beyond GK II",2025-12-22,23,"DINE IN",968.10,0.00,968.10,48.41,50.83,1067.34,1,
"Coffee Island Beyond GK II",2025-12-23,0,"TAKEAWAY",620.00,0.00,620.00,0.00,31.00,651.00,1,
"Coffee Island Beyond GK II",2025-12-23,0,"DINE IN",5031.20,242.00,4789.20,239.47,251.44,5280.11,7,
"Coffee Island Beyond GK II",2025-12-23,0,"DELIVERY",310.00,72.00,238.00,20.00,12.90,270.90,1,
"Coffee Island Beyond GK II",2025-12-23,1,"DINE IN",308.10,0.00,308.10,15.41,16.18,339.69,1,
"Coffee Island Beyond GK II",2025-12-23,2,"DELIVERY",500.00,125.00,375.00,20.00,19.76,414.76,1,
"Coffee Island Beyond GK II",2025-12-23,2,"DINE IN",480.00,0.00,480.00,24.00,25.20,529.20,1,
"Coffee Island Beyond GK II",2025-12-23,2,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-12-23,3,"DELIVERY",615.85,260.16,355.69,20.00,18.78,394.47,1,
"Coffee Island Beyond GK II",2025-12-23,3,"DINE IN",930.85,0.00,930.85,46.54,48.87,1026.26,2,
"Coffee Island Beyond GK II",2025-12-23,5,"DELIVERY",290.00,80.00,210.00,20.00,11.50,241.50,1,
"Coffee Island Beyond GK II",2025-12-23,6,"DINE IN",1520.00,0.00,1520.00,76.00,79.80,1675.80,1,
"Coffee Island Beyond GK II",2025-12-23,6,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-12-23,7,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,1,
"Coffee Island Beyond GK II",2025-12-23,8,"DELIVERY",820.00,310.00,510.00,40.00,27.50,577.50,2,
"Coffee Island Beyond GK II",2025-12-23,8,"DINE IN",480.00,0.00,480.00,24.00,25.21,529.21,2,
"Coffee Island Beyond GK II",2025-12-23,9,"DELIVERY",790.00,355.00,435.00,40.00,23.75,498.75,2,
"Coffee Island Beyond GK II",2025-12-23,10,"DINE IN",530.00,0.00,530.00,26.50,27.83,584.33,1,
"Coffee Island Beyond GK II",2025-12-23,11,"DELIVERY",620.00,310.00,310.00,20.00,16.50,346.50,1,
"Coffee Island Beyond GK II",2025-12-23,11,"DINE IN",1080.00,0.00,1080.00,54.00,56.70,1190.70,1,
"Coffee Island Beyond GK II",2025-12-23,12,"DINE IN",0.00,0.00,0.00,0.00,0.00,0.00,3,
"Coffee Island Beyond GK II",2025-12-23,12,"TAKEAWAY",210.00,0.00,210.00,0.00,10.50,220.50,1,
"Coffee Island Beyond GK II",2025-12-23,13,"TAKEAWAY",1530.00,0.00,1530.00,0.00,76.50,1606.50,5,
"Coffee Island Beyond GK II",2025-12-23,13,"DELIVERY",630.00,290.00,340.00,20.00,18.00,378.00,1,
"Coffee Island Beyond GK II",2025-12-23,13,"DINE IN",1490.00,0.00,1490.00,74.50,78.24,1642.74,4,
"Coffee Island Beyond GK II",2025-12-23,14,"DINE IN",2970.00,68.00,2902.00,145.10,152.37,3199.47,5,
"Coffee Island Beyond GK II",2025-12-23,14,"TAKEAWAY",820.00,0.00,820.00,0.00,41.00,861.00,2,
"Coffee Island Beyond GK II",2025-12-23,15,"DINE IN",1510.00,265.50,1244.50,71.85,65.84,1382.19,4,
"Coffee Island Beyond GK II",2025-12-23,16,"TAKEAWAY",930.00,0.00,930.00,0.00,46.50,976.50,3,
"Coffee Island Beyond GK II",2025-12-23,16,"DINE IN",2703.10,77.00,2626.10,131.31,137.88,2895.29,5,
"Coffee Island Beyond GK II",2025-12-23,17,"TAKEAWAY",1340.00,0.00,1340.00,0.00,67.00,1407.00,4,
"Coffee Island Beyond GK II",2025-12-23,17,"DELIVERY",1766.00,580.00,1186.00,40.00,61.30,1287.30,2,
"Coffee Island Beyond GK II",2025-12-23,17,"DINE IN",1925.00,177.50,1747.50,72.13,91.00,1910.63,5,
"Coffee Island Beyond GK II",2025-12-23,18,"DINE IN",420.00,0.00,420.00,21.00,22.05,463.05,1,
"Coffee Island Beyond GK II",2025-12-23,18,"TAKEAWAY",310.00,0.00,310.00,0.00,15.50,325.50,1,
"Coffee Island Beyond GK II",2025-12-23,19,"DINE IN",740.00,72.50,667.50,33.38,35.05,735.93,3,
"Coffee Island Beyond GK II",2025-12-23,19,"DELIVERY",680.00,340.00,340.00,20.00,18.00,378.00,1,
