Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000029,Disposable - Paper Bowl (1000Ml),DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-08-2025,69,PCS,610.65,0,0,0,0,20,177,0,0,0,0,20,177,0,0,0,0,0,0,31-08-2025,100,885,31-08-2025,38,336.3,62,548.7,44.93,-11,-97.35,31,274.35,49,433.65,38,336.3,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000030,Lid For 1000 Ml Container,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,3.25,01-08-2025,130,PCS,421.85,0,0,150,486.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,280,908.6,-,NA,NA,NA,NA,NA,0,0,0,0,280,908.6,280,908.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000031,Kitchen Roll 1 Kg,DISPOSABLE PACKAGING - KITCHEN ROLL,DISPOSABLE TAKE AWAY PACKAGING,0,01-08-2025,3,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,3,0,-,NA,NA,NA,NA,NA,0,0,0,0,3,0,3,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000032,Disposable - Tissue Paper,DISPOSABLE PACKAGING - TISSUE PAPER,DISPOSABLE TAKE AWAY PACKAGING,0.46,01-08-2025,5250,PCS,2416.05,0,0,10500,4832.1,3043,1400.39,0,0,0,0,3043,1400.39,0,0,0,0,0,0,31-08-2025,11131,5122.49,31-08-2025,12100,5568.42,-969,-445.93,-130.48,-607,-279.34,3650,1679.73,12707,5847.76,12100,5568.42,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000002,Aeropress Filter Paper: 81R24,COOKING ACCESSORIES,KITCHEN ACCESSORIES,7.23,01-08-2025,1,PCS,7.23,0,0,0,0,3,21.67,0,0,0,0,3,21.67,0,0,0,0,0,0,31-08-2025,-2,-14.45,-,NA,NA,NA,NA,NA,0,0,3,21.67,-2,-14.45,-2,-14.45,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000003,Hario V 60 Bleached Filter Paper-Size 02- 100Pcs : VCF-02-100W,COOKING ACCESSORIES,KITCHEN ACCESSORIES,3.96,01-08-2025,287,PCS,1137.03,0,0,0,0,14,55.47,0,0,0,0,14,55.47,0,0,0,0,0,0,31-08-2025,268,1061.76,31-08-2025,272,1077.61,-4,-15.85,5.23,-1,-3.96,15,59.43,273,1081.57,272,1077.61,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000004,Chemex Filter Paper Half Moon 3 Cup: Fp-2,COOKING ACCESSORIES,KITCHEN ACCESSORIES,8.76,01-08-2025,-7.7,PCS,-67.48,0,0,0,0,11.1,97.27,0,0,0,0,11.1,97.27,0,0,0,0,0,0,31-08-2025,-18.8,-164.75,-,NA,NA,NA,NA,NA,0,0,11.1,97.27,-18.8,-164.75,-18.8,-164.75,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000006,Disposable Nitrile Gloves Blue,COOKING ACCESSORIES,KITCHEN ACCESSORIES,3.36,01-08-2025,680,PCS,2284.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,680,2284.8,-,NA,NA,NA,NA,NA,0,0,0,0,680,2284.8,680,2284.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000007,Disposable Skull Cap,COOKING ACCESSORIES,KITCHEN ACCESSORIES,1.05,01-08-2025,800,PCS,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,800,840,-,NA,NA,NA,NA,NA,0,0,0,0,800,840,800,840,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000008,Oven Gloves,COOKING ACCESSORIES,KITCHEN ACCESSORIES,942.82,01-08-2025,1,PCS..,942.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,1,942.82,-,NA,NA,NA,NA,NA,0,0,0,0,1,942.82,1,942.82,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000009,Trigger Spray,COOKING ACCESSORIES,KITCHEN ACCESSORIES,49.56,01-08-2025,1,PCS..,49.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,1,49.56,-,NA,NA,NA,NA,NA,0,0,0,0,1,49.56,1,49.56,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000010,Disposable - Dip Container,DISPENSING ACCESSORIES,KITCHEN ACCESSORIES,1.27,01-08-2025,89,PCS,113.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,89,113.42,-,NA,NA,NA,NA,NA,0,0,0,0,89,113.42,89,113.42,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000012,Slate/Platter (Black & White) (For Food Display),FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,175,01-08-2025,15,PCS..,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2100,31-08-2025,3,525,-,NA,NA,NA,NA,NA,0,0,0,0,3,525,3,525,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,KIA0000015,Buffet/Price Tags Holder,FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,89.6,01-08-2025,40,PCS..,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,40,3584,-,NA,NA,NA,NA,NA,0,0,0,0,40,3584,40,3584,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PPD0000008,Menu Cards A4 Double Sided On 300 Gsm,CUSTOMISED PRINTING SOLUTIONS,PACKAGING FOR PRODUCT DEVELOPMENT,0,01-08-2025,12,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,12,0,-,NA,NA,NA,NA,NA,0,0,0,0,12,0,12,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PPD0000009,Boarding Pass,CUSTOMISED PRINTING SOLUTIONS,PACKAGING FOR PRODUCT DEVELOPMENT,11.58,01-08-2025,160,CARD,1852.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,160,1852.13,-,NA,NA,NA,NA,NA,0,0,0,0,160,1852.13,160,1852.13,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000009,Cup And Saucer Set - 12Oz,CROCKERY,CROCKERY & CUTLERY,349.44,01-08-2025,22,PCS,7687.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,22,7687.68,31-08-2025,22,7687.68,0,0,0,0,0,0,0,22,7687.68,22,7687.68,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000010,Dip Bowl,CROCKERY,CROCKERY & CUTLERY,131.04,01-08-2025,12,PCS,1572.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,12,1572.48,31-08-2025,12,1572.48,0,0,0,0,0,0,0,12,1572.48,12,1572.48,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000014,Dinner Knife,CUTLERY,CROCKERY & CUTLERY,80.15,01-08-2025,48,PCS,3846.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,48,3846.99,31-08-2025,48,3846.99,0,0,0,0,0,0,0,48,3846.99,48,3846.99,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000015,Dinner Spoon,CUTLERY,CROCKERY & CUTLERY,45.73,01-08-2025,48,PCS,2194.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,48,2194.8,31-08-2025,48,2194.8,0,0,0,0,0,0,0,48,2194.8,48,2194.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000016,Dinner Fork,CUTLERY,CROCKERY & CUTLERY,45.73,01-08-2025,48,PCS,2194.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,48,2194.8,31-08-2025,48,2194.8,0,0,0,0,0,0,0,48,2194.8,48,2194.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000017,Tea Spoon,CUTLERY,CROCKERY & CUTLERY,29.5,01-08-2025,48,PCS,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,48,1416,31-08-2025,48,1416,0,0,0,0,0,0,0,48,1416,48,1416,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000018,Demitasse Spoon,CUTLERY,CROCKERY & CUTLERY,0,01-08-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,0,0,31-08-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000019,Striped Tall Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,400,01-08-2025,33,PCS,13199.95,0,0,0,0,0,0,0,0,0,0,0,0,9,3599.99,0,0,31,12399.95,31-08-2025,-7,-2799.99,31-08-2025,0,0,-7,-2799.99,100,7,2799.99,2,800,-7,-2799.99,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000020,Crystal Tall Flow Geo Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,168.47,01-08-2025,31,PCS,5222.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5054,31-08-2025,1,168.47,31-08-2025,0,0,1,168.47,100,-1,-168.47,1,168.47,1,168.47,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,CNC0000024,Mexicana Coupe Glass,GLASSWARE,CROCKERY & CUTLERY,166.5,01-08-2025,11,PCS,1831.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,11,1831.5,31-08-2025,11,1831.5,0,0,0,0,0,0,0,11,1831.5,11,1831.5,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000001,Disposable - Cutlery Sleeve,DISPOSABLE CUTLERY - CUTLERY POUCH,DISPOSABLE TAKE AWAY PACKAGING,1.3,01-08-2025,-728,PCS,-944.94,0,0,0,0,922,1196.76,0,0,0,0,922,1196.76,0,0,0,0,0,0,31-08-2025,-1650,-2141.7,-,NA,NA,NA,NA,NA,0,0,922,1196.76,-1650,-2141.7,-1650,-2141.7,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000002,Disposable - Wooden Fork,DISPOSABLE CUTLERY - WOODEN FORK,DISPOSABLE TAKE AWAY PACKAGING,0.82,01-08-2025,445,PCS,363.83,0,0,0,0,237,193.77,0,0,0,0,237,193.77,0,0,0,0,0,0,31-08-2025,350,286.16,31-08-2025,180,147.17,170,138.99,59.55,-28,-22.89,265,216.66,208,170.06,180,147.17,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000003,Wooden Dessert Spoon 110 Mm,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0,01-08-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000004,Disposable - Wooden Spoon,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0.79,01-08-2025,420,PCS,330.85,0,0,500,393.87,260,204.81,0,0,0,0,260,204.81,0,0,0,0,0,0,31-08-2025,760,598.68,31-08-2025,580,456.89,180,141.79,-38.1,-80,-63.02,340,267.83,660,519.9,580,456.89,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000005,Disposable - Paper Sos Bag,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,0,01-08-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,0,0,-,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000006,Yellow Carry Bag Small - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,8.85,01-08-2025,550,PCS,4867.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,340,3009,31-08-2025,340,3009,0,0,38.18,-210,-1858.5,210,1858.5,550,4867.5,340,3009,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000007,Yellow Carry Bag Medium - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,10.16,01-08-2025,828,PCS,8412.31,0,0,1000,10159.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,1750,17779.65,31-08-2025,1590,16154.08,160,1625.57,-92.03,-238,-2418.03,238,2418.03,1828,18572.11,1590,16154.08,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000008,Yellow Carry Bag Large - Ci,DISPOSABLE PACKAGING - ACCESSORIES - CARRY BAG,DISPOSABLE TAKE AWAY PACKAGING,12.04,01-08-2025,530,PCS,6379.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,453,5452.31,31-08-2025,390,4694.04,63,758.27,26.42,-140,-1685.04,140,1685.04,530,6379.08,390,4694.04,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000009,Disposable - Cup Holder,DISPOSABLE PACKAGING - ACCESSORIES - CUP HOLDER,DISPOSABLE TAKE AWAY PACKAGING,2.64,01-08-2025,279,PCS,736.05,0,0,1910,5038.92,715,1886.3,0,0,80,211.05,795,2097.35,0,0,0,0,0,0,31-08-2025,1628,4294.96,31-08-2025,1480,3904.51,148,390.45,-430.47,86,226.88,629,1659.42,1394,3677.62,1480,3904.51,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000010,Bagasse Lid 80 Mm,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,2.58,01-08-2025,500,PCS,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,500,1288,-,NA,NA,NA,NA,NA,0,0,0,0,500,1288,500,1288,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000011,Disposable - Sealing Foil,DISPOSABLE PACKAGING - BEVERAGES - CUP SEALING FOIL,DISPOSABLE TAKE AWAY PACKAGING,0,01-08-2025,285,PCS,0,0,0,0,0,458,0,0,0,0,0,458,0,0,0,0,0,0,0,31-08-2025,-173,0,31-08-2025,0,0,-173,0,100,173,0,285,0,-173,0,0,0,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000012,Disposable - Paper Cup 08Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.55,01-08-2025,1800,PCS,9982.8,0,0,1000,5546,150,831.9,0,0,0,0,150,831.9,0,0,0,0,0,0,31-08-2025,1221,6771.67,31-08-2025,2580,14308.68,-1359,-7537.01,-43.33,-70,-388.22,220,1220.12,2650,14696.9,2580,14308.68,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000013,Disposable - Paper Cup 12Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,5.86,01-08-2025,1370,PCS,8034.5,0,0,1000,5864.6,382,2240.28,0,0,100,586.46,482,2826.74,0,0,0,0,0,0,31-08-2025,1824,10697.03,31-08-2025,1922,11271.76,-98,-574.73,-40.29,34,199.4,348,2040.88,1888,11072.36,1922,11271.76,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000014,Disposable - Paper Cup 16Oz,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,7.02,01-08-2025,1009,PCS,7084.19,0,0,1000,7021,187,1312.93,0,0,0,0,187,1312.93,0,0,0,0,0,0,31-08-2025,1822,12792.26,31-08-2025,1846,12960.77,-24,-168.51,-82.95,24,168.5,163,1144.43,1822,12792.26,1846,12960.77,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000015,Plastic Transparent Bowl,DISPOSABLE PACKAGING - BEVERAGES - CUPS,DISPOSABLE TAKE AWAY PACKAGING,8.74,01-08-2025,70,PCS,612.07,0,0,500,4371.9,66,577.09,0,0,0,0,66,577.09,0,0,0,0,0,0,31-08-2025,504,4406.88,31-08-2025,600,5246.28,-96,-839.4,-757.14,96,839.4,-30,-262.31,504,4406.88,600,5246.28,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000016,Disposable - Lid (Cold) 12Oz - Dome,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,3.72,01-08-2025,637,PCS,2367.73,0,0,1000,3717,485,1802.75,0,0,0,0,485,1802.75,0,0,0,0,0,0,31-08-2025,1079,4010.64,31-08-2025,1116,4148.17,-37,-137.53,-75.2,-36,-133.81,521,1936.56,1152,4281.98,1116,4148.17,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000017,Disposable - Lid (Hot) 12Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,4.66,01-08-2025,915,PCS,4264.82,0,0,1000,4661,84,391.52,0,0,0,0,84,391.52,0,0,0,0,0,0,31-08-2025,1787,8329.21,31-08-2025,1803,8403.78,-16,-74.57,-97.05,-28,-130.51,112,522.03,1831,8534.29,1803,8403.78,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000018,Disposable - Lid (Hot) 08Oz,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,2.71,01-08-2025,934,PCS,2534.88,0,0,500,1357,150,407.1,0,0,0,0,150,407.1,0,0,0,0,0,0,31-08-2025,1171,3178.09,31-08-2025,1224,3321.94,-53,-143.85,-31.05,-60,-162.84,210,569.94,1284,3484.78,1224,3321.94,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000020,Disposable - Straw - 08Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,0.74,01-08-2025,1073,PCS,793.5,0,0,3000,2218.56,1082,800.16,0,0,0,0,1082,800.16,0,0,0,0,0,0,31-08-2025,2933,2169.01,31-08-2025,2658,1965.64,275,203.37,-147.72,-333,-246.26,1415,1046.42,2991,2211.9,2658,1965.64,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000021,Disposable - Straw - 12Mm,DISPOSABLE PACKAGING - BEVERAGES - STRAW,DISPOSABLE TAKE AWAY PACKAGING,1.46,01-08-2025,1082,PCS,1579.26,0,0,1000,1459.57,144,210.18,0,0,0,0,144,210.18,0,0,0,0,0,0,31-08-2025,1777,2593.66,31-08-2025,1780,2598.04,-3,-4.38,-64.51,-158,-230.61,302,440.79,1938,2828.65,1780,2598.04,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000023,Disposable - Stirrer,DISPOSABLE PACKAGING - BEVERAGES - WOODEN STIRRER,DISPOSABLE TAKE AWAY PACKAGING,0.13,01-08-2025,790,PCS,102.54,0,0,1000,129.8,234,30.37,0,0,0,0,234,30.37,0,0,0,0,0,0,31-08-2025,458,59.45,31-08-2025,1257,163.16,-799,-103.71,-59.11,-299,-38.81,533,69.18,1556,201.97,1257,163.16,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PKG0000024,Food Wrapping Paper - Ci,DISPOSABLE PACKAGING - BUTTER WRAPPING SHEETS,DISPOSABLE TAKE AWAY PACKAGING,65.22,01-08-2025,6.9,PKT(100PC),450.04,0,0,7,456.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,13.9,906.61,-,NA,NA,NA,NA,NA,0,0,0,0,13.9,906.61,13.9,906.61,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PPD0000026,Standup Single Estate Kenya - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-08-2025,47,PCS,1408.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,47,1408.68,31-08-2025,49,1468.63,-2,-59.95,-4.26,2,59.94,-2,-59.94,47,1408.68,49,1468.63,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PPD0000027,Standup Volcano Blend - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-08-2025,38,PCS,1138.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,38,1138.94,31-08-2025,38,1138.94,0,0,0,0,0,0,0,38,1138.94,38,1138.94,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PPD0000028,Standup Single Estate Ethiopia - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-08-2025,47,PCS,1408.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,47,1408.68,31-08-2025,49,1468.63,-2,-59.95,-4.26,2,59.94,-2,-59.94,47,1408.68,49,1468.63,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PPD0000029,Standup Global Blend Ethiopia - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-08-2025,47,PCS,1408.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,47,1408.68,31-08-2025,45,1348.74,2,59.94,4.26,-2,-59.94,2,59.94,47,1408.68,45,1348.74,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,PPD0000030,Standup Global Blend Kenya - Empty Pouch 75 Gms,POUCHES/SACHETS,PACKAGING FOR PRODUCT DEVELOPMENT,29.97,01-08-2025,44,PCS,1318.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-08-2025,44,1318.77,31-08-2025,50,1498.6,-6,-179.83,-13.64,6,179.83,-6,-179.83,44,1318.77,50,1498.6,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000001,Beans - Master Blend,RM BEVERAGES - BEANS,RAW MATERIAL,0.84,01-08-2025,27480,GM,23035.01,0,0,10000,8382.47,8379,7023.67,0,0,0,0,8379,7023.67,2541,2129.98,0,0,0,0,31-08-2025,26643,22333.4,31-08-2025,26416,22143.12,227,190.28,3.87,-144,-120.71,11064,9274.36,26560,22263.83,26416,22143.12,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000002,Beans - Volcano Blend,RM BEVERAGES - BEANS,RAW MATERIAL,0.81,01-08-2025,34480,GM,27816.62,0,0,25000,20168.66,18181.6,14667.94,0,0,2500,2016.87,20681.6,16684.81,2802,2260.5,0,0,0,0,31-08-2025,34080.2,27494.08,31-08-2025,35808,28887.98,-1727.8,-1393.9,-3.85,-188.4,-151.99,21172,17080.43,35996.4,29039.97,35808,28887.98,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000003,Beans - Kenya Blend,RM BEVERAGES - BEANS,RAW MATERIAL,1.15,01-08-2025,8880,GM,10194.21,0,0,0,0,447,513.15,0,0,0,0,447,513.15,0,0,0,0,0,0,31-08-2025,8303,9531.81,31-08-2025,8370,9608.73,-67,-76.92,5.74,-63,-72.32,510,585.47,8433,9681.05,8370,9608.73,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000004,Beans - Ethiopian Blend,RM BEVERAGES - BEANS,RAW MATERIAL,1.12,01-08-2025,8963,GM,10007.16,0,0,3000,3349.49,351.5,392.45,0,0,0,0,351.5,392.45,0,0,0,0,3500,3907.74,31-08-2025,7930,8853.82,31-08-2025,8050,8987.8,-120,-133.98,10.19,-61.5,-68.66,413,461.11,8111.5,9056.46,8050,8987.8,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000005,Beans - Ethiopian Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,3.16,01-08-2025,8606,GM,27229.35,0,0,0,0,810.5,2564.42,0,0,0,0,810.5,2564.42,0,0,0,0,0,0,31-08-2025,7709,24391.25,31-08-2025,7742,24495.66,-33,-104.41,10.04,-53.5,-169.27,864,2733.69,7795.5,24664.93,7742,24495.66,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000006,Beans - Kenya Single Estate,RM BEVERAGES - BEANS,RAW MATERIAL,3.64,01-08-2025,7636,GM,27768.29,0,0,9000,32728.47,846,3076.48,0,0,0,0,846,3076.48,25,90.91,0,0,7000,25455.48,31-08-2025,8751,31822.98,31-08-2025,8750,31819.34,1,3.64,-14.59,-15,-54.55,886,3221.94,8765,31873.89,8750,31819.34,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000007,Popping Boba - Cafe,RM BEVERAGES - BOBA,RAW MATERIAL,818.64,01-08-2025,7.617,JAR(2KG/1280GM),6235.7,0,0,0,0,1.477,1208.77,0,0,0,0,1.477,1208.77,0,0,0,0,0,0,31-08-2025,5.156,4221.09,31-08-2025,5.547,4540.87,-0.391,-319.78,27.18,-0.594,-486.06,2.071,1694.83,6.14,5026.42,5.547,4540.87,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000008,Popping Boba - Passionfruit,RM BEVERAGES - BOBA,RAW MATERIAL,900.64,01-08-2025,6.07,JAR(2KG/1280GM),5467.15,0,0,0,0,0.234,211.09,0,0,0,0,0.234,211.09,0.117,105.54,0,0,0,0,31-08-2025,4.844,4362.47,31-08-2025,5.313,4784.64,-0.469,-422.17,12.48,-0.406,-365.88,0.757,682.51,5.719,5150.75,5.313,4784.64,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000009,Popping Boba - Peach,RM BEVERAGES - BOBA,RAW MATERIAL,900.64,01-08-2025,5.992,JAR(2KG/1280GM),5396.79,0,0,0,0,0.563,506.61,0,0,0,0,0.563,506.61,0.117,105.54,0,0,0,0,31-08-2025,4.438,3996.58,31-08-2025,5.078,4573.55,-0.64,-576.97,15.25,-0.234,-211.09,0.914,823.24,5.312,4784.19,5.078,4573.55,
Coffee Island AIPL,Coffee Island AIPL Kitchen Store,RAW0000010,Crema - Base - Rich Cream (Whip Topping),RM BEVERAGES - GARNISHING,RAW MATERIAL,0.21,01-08-2025,18000,GM,3717,0,0,0,0,3799.2,784.53,0,0,0,0,3799.2,784.53,180,37.17,0,0,0,0,31-08-2025,8914.4,1840.82,31-08-2025,14653,3025.84,-5738.6,-1185.02,18.59,632.2,130.55,3347,691.15,14020.8,2895.3,14653,3025.84,
