Deployment Name,StoreKitchen Name,Item Code ,Item Name,Category Name ,Super Category Name ,Average Price ,Opening Date ,Opening Qty ,Unit ,Amt ,Purchase Qty ,Amt ,Stock In Qty ,Amt ,Consumption Qty ,Amt ,Yield Wastage ,Amt ,Stock Out Qty ,Amt ,Total (Stock Out + Consumption Qty) ,Amt ,Wastage Qty ,Amt ,Reuse Qty ,Amt ,Return Qty ,Amt ,Closing Date ,Closing Qty ,Closing Amt ,Latest Physical ,Physical Qty,Physical Amt,Variance Qty,Variance Amt,Variance Percent,PhysicalGain/Loss Qty ,Amt ,Actual Consumption ,Amt ,Ideal Closing Qty ,Amt ,Physical Adjusted Closing Qty ,Amt
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000003,Wooden Dessert Spoon 110 Mm,DISPOSABLE CUTLERY - WOODEN SPOON,DISPOSABLE TAKE AWAY PACKAGING,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000028,Gelato Take Away Container 250 Ml With Lid,DISPOSABLE PACKAGING - FOOD - FOOD BOX,DISPOSABLE TAKE AWAY PACKAGING,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PKG0000010,Bagasse Lid 80 Mm,DISPOSABLE PACKAGING - BEVERAGES - LIDS,DISPOSABLE TAKE AWAY PACKAGING,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,RAW0000083,Naturesmith Pepper Sachet - 1Gm,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,RAW0000121,Honey Twigs Sachet - 0.8Gm,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,RAW0000124,Jaggery Powder Sachet - 0.5Gm (Pack Of 200),RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,RAW0000140,Red Paprika,RM FOOD - VEG INGREDIENTS,RAW MATERIAL,0,01-09-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000337,Library Books,STATIONARY,STORE CONSUMABLES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,7,0,30-09-2025,7,0,0,0,0,7,0,-7,0,0,0,7,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,PPD0000008,Menu Cards A4 Double Sided On 300 Gsm,CUSTOMISED PRINTING SOLUTIONS,PACKAGING FOR PRODUCT DEVELOPMENT,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000008,Oven Gloves,COOKING ACCESSORIES,KITCHEN ACCESSORIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,RAW0000142,Chia Seeds,RM FOOD AND BEVERAGES,RAW MATERIAL,0,01-09-2025,0,GM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000030,Toilet Roll (Washroom),CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000029,Taski Fresh & Urinal Screen,CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000027,M-Fold (Washroom),CLEANING CONSUMABLES - TOILET PAPER/TISSUE PAPER/URINAL BALLS/URINAL PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000077,Taski Cantki Mop Clamp,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000042,Mini Dustpan With Brush,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000041,M-Fold Dispenser (Washroom),CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000074,Coffee Brush Set,CLEANING TOOLS - BROOMS/PANS/BINS/WIPERS/TROLLEY/BUCKETS/BRUSHES/DISPENSER,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,566.31,01-09-2025,0,PCS,0,1,668.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,1132.62,30-09-2025,2,1132.62,0,0,0,1,566.31,-1,-566.31,1,566.31,2,1132.62,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000007,Taski R6,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000003,Softcare Plus,CLEANING CHEMICALS - LIQUID,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000021,Suma Sink San Ep D4.8 35Gms,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000019,Suma Multi,CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000013,Merrychef Cleaning Chemical (Suma D9),CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000012,Coffee Machine Cleaning Tablets (Suma Vend),CLEANING CHEMICALS - POWDERS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,SAN0000026,Flycobait,CLEANING CONSUMABLES - GARBAGE BAGS/GLUE PADS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000019,Striped Tall Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000024,Mexicana Coupe Glass,GLASSWARE,CROCKERY & CUTLERY,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000020,Crystal Tall Flow Geo Glass - Set Of 6,GLASSWARE,CROCKERY & CUTLERY,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CNC0000004,Salad Plate,CROCKERY,CROCKERY & CUTLERY,204.96,01-09-2025,0,PCS,0,0,0,24,4919.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,24,4919.05,30-09-2025,24,4919.05,0,0,0,0,0,0,0,24,4919.05,24,4919.05,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000012,Slate/Platter (Black & White) (For Food Display),FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000019,Bullet Menu Card Holder - Small,FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000015,Buffet/Price Tags Holder,FOOD DISPLAY ACCESSORIES,KITCHEN ACCESSORIES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,STC0000001,Potted Plants,DECOR - LIVE PLANTS,STORE CONSUMABLES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,STC0000002,Gamala - Planter,DECOR - LIVE PLANTS,STORE CONSUMABLES,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store, - ,Disposable Nitrile Gloves blue,CLEANING CONSUMABLES - GARBAGE BAGS/GLUE PADS/GLOVES/CAPS,SANITATION HOUSEKEEPING & CLEANING SUPPLIES,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,KIA0000010,Disposable - Dip Container,DISPENSING ACCESSORIES,KITCHEN ACCESSORIES,2.2,01-09-2025,0,PCS,0,0,0,100,219.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,100,219.52,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,100,219.52,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000105,Whipped Cream Dispenser 1000 Ml,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000130,Tong,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000131,Thermometer,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000222,Storage Jar - Milk,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000289,Stainless Steel Ice Scoop 5.5,SMALLWARE,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000142,Stainless Steel Ice Scoop (Big),SMALLWARE,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000129,Spatula 8*4,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000310,Silicone Food Storage Bag,SMALLWARE,CAPEX,1113,01-09-2025,0,PCS,0,2,2337.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,2226,30-09-2025,2,2226,0,0,0,0,0,0,0,2,2226,2,2226,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000124,Silicon Brush (Fixed Bristle),SMALLWARE,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000206,Salver (Round - 14),SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000128,Quadre Mug 300Ml Set Of 12,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000198,Pvc Condiment Organiser 11 Compartment,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000309,Milk Frothing Thermometer,SMALLWARE,CAPEX,684.32,01-09-2025,0,PCS,0,2,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,4,2737.28,30-09-2025,4,2737.28,0,0,0,2,1368.64,-2,-1368.64,2,1368.64,4,2737.28,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000132,Jug,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000141,Ice Tongs,SMALLWARE,CAPEX,70.8,01-09-2025,0,PCS..,0,2,141.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,141.6,30-09-2025,2,141.6,0,0,0,0,0,0,0,2,141.6,2,141.6,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000219,Ice Bucket,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,0,30-09-2025,1,0,0,0,0,1,0,-1,0,0,0,1,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000107,Cinnamon Sprinkler,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000134,Creamer For Tea,SMALLWARE,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,6,0,30-09-2025,6,0,0,0,0,6,0,-6,0,0,0,6,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000195,Condiment Tray (Assembly Station) (4 Or 6 Or 9 Compartment),SMALLWARE,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000286,4 Grid Cup Holder,SMALLWARE,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000303,Weighing Machine Up To 2Kg,BOH OTHER EQUIPMENT,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,0,30-09-2025,2,0,0,0,0,2,0,-2,0,0,0,2,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000306,TDS Meter,BOH OTHER EQUIPMENT,CAPEX,253.39,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,253.39,30-09-2025,1,253.39,0,0,0,1,253.39,-1,-253.39,0,0,1,253.39,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000248,Prep Table with Under Counter Chiller (8 GN Pans)- RTSW137MS4-GNTE,BOH OTHER EQUIPMENT,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,0,30-09-2025,1,0,0,0,0,1,0,-1,0,0,0,1,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000305,Pouch Sealing Machine,BOH OTHER EQUIPMENT,CAPEX,1282.2,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000307,Portable Trolley 500kg,BOH OTHER EQUIPMENT,CAPEX,3558.47,01-09-2025,0,PCS,0,1,4198.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,7116.94,30-09-2025,2,7116.94,0,0,0,1,3558.47,-1,-3558.47,1,3558.47,2,7116.94,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000311,Foldable Step Ladder,BOH OTHER EQUIPMENT,CAPEX,2965.47,01-09-2025,0,PCS,0,1,3499.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,2,5930.94,30-09-2025,2,5930.94,0,0,0,1,2965.47,-1,-2965.47,1,2965.47,2,5930.94,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000255,Ambrane Vacuum Cleaner,BOH OTHER EQUIPMENT,CAPEX,1800.98,01-09-2025,0,PCS..,0,1,1800.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,1,1800.98,30-09-2025,1,1800.98,0,0,0,0,0,0,0,1,1800.98,1,1800.98,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000250,Upright Chiller (2 Door) - HRWH77MS4,BOH FOOD EQUIPMENT,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000249,Under Counter Chiller (3 Door) - RTWH180MS4 / LS4,BOH FOOD EQUIPMENT,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000002,Led Torch - Rechargeable (Small),BOH FOOD EQUIPMENT,CAPEX,746.61,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000304,Pour Over Gooseneck Coffee Kettle,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,22-09-2025,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000089,Manual Pour Over Aeropress Coffee And Espresso Maker: 85R11,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-09-2025,0,PCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000239,Espresso Grinder Eureka Atom 65 Digital - Black,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
Coffee Island - Amanora Mall,Coffee Island - Amanora Mall -Kitchen Store,CAP0000241,Coffee Grinder DF64 Gen 2 Single Dose - Black,BOH BEVERAGE EQUIPMENT,CAPEX,0,01-09-2025,0,PCS..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30-09-2025,0,0,30-09-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,
